Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-023063,2018-05,05/23/2018 09:00,Y, , ,1, ,182130,3,DRUGS-POSSESSION/HEROIN,3637,MICHIGAN AVE,19, , , , ,895376,1003764
18-023091,2018-05,05/23/2018 09:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3501,INDIANA AVE,18, , ,3501,INDIANA,898816,1004239
18-023059,2018-05,05/23/2018 09:05,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5985,ROMAINE PL,78, , ,5895,ROMAINE,880994.8,1033585
18-023067,2018-05,05/23/2018 09:30,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5030,LEXINGTON AVE,52,LEXINGTON ELEMENTARY,@SCHOOL - LEXINGTON,5030,LEXINGTON,890302,1034607
18-023079,2018-05,05/23/2018 10:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3341,MINNESOTA AVE,30, , ,3341,MINNESOTA,896004.3,1005646
18-023062,2018-05,05/23/2018 10:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4957,WARWICK AVE,55, , ,4957,WARWICK,888960,1030900
18-023061,2018-05,05/23/2018 10:17,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 64 EASTBOUND / S SKINKER BLV,44, , ,5130,MANCHESTER,876090.8,1019499
18-023068,2018-05,05/23/2018 11:00,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,405,WASHINGTON AVE,35,MISSOURI ATHLETIC CLUB, , , ,909542.8,1018469
18-023074,2018-05,05/23/2018 11:25,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,1225,UNION BLVD,48, , ,1225,UNION,885132.9,1029391
18-023239,2018-05,05/23/2018 11:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4248,COTTAGE AVE,57,SUMNER HIGH SCHOOL, ,4248,COTTAGE,894865.7,1029224
18-023104,2018-05,05/23/2018 11:32,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5831,SELBER CT,50,HILLVALE APARTMENTS, ,5830,SELBER,885084.8,1037933
18-023075,2018-05,05/23/2018 11:39,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3920,HAMPTON AVE,14,WALGREENS, ,3920,HAMPTON,879176.4,1005385
18-023088,2018-05,05/23/2018 11:50,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3728,MARKET ST,37,GOODWILL, ,3728,MARKET,894650.9,1018863
18-023102,2018-05,05/23/2018 12:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4806,GREER AVE,36, , ,1915,OLIVE,891637.1,1033030
18-023090,2018-05,05/23/2018 12:30,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4170,MCREE AVE,28, , ,4170,MCREE,890851.9,1014348
18-023174,2018-05,05/23/2018 12:30,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",310,N 15TH ST,36,CONFLUENCE PREPARATORY ACADEMY SCHO, ,2218,COLLEGE,905455.4,1018670
18-023132,2018-05,05/23/2018 13:00,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3133,CALIFORNIA AVE,30, , ,3133,CALIFORNIA,897581.3,1007076
18-023120,2018-05,05/23/2018 13:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,E GRAND AVE / I 70 EASTBOUND,66, , , , ,904580.1,1034005
18-023095,2018-05,05/23/2018 13:38,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",0,OAKLAND AVE / S TAYLOR AVE,39, , , , ,888397.3,1017486
18-023171,2018-05,05/23/2018 14:00,Y, , ,1, ,250000,1,LOITERING-BEGGING,0,I 55 NORTHBOUND / LOUGHBOROUGH,1, , , , ,889125.1,991602.1
18-023105,2018-05,05/23/2018 14:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,W FLORISSANT AVE / THRUSH AVE,72, , ,5610,FLORISSANT,893198.9,1044118
18-023103,2018-05,05/23/2018 14:55,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,411,N 8TH ST,35, , , , ,908132.3,1018345
18-023117,2018-05,05/23/2018 15:30,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,4562,ADELAIDE AVE,68, , , , ,900014.5,1034516
18-023115,2018-05,05/23/2018 16:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4900,NATURAL BRIDGE AVE,55, , , , ,891824.3,1034808
18-023190,2018-05,05/23/2018 16:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1000,WASHINGTON AVE,35,MERCHANDISE LOFTS, ,1000,WASHINGTON,907483,1018737
18-023130,2018-05,05/23/2018 16:13,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,CHIPPEWA ST / GRAVOIS AVE,16, , , , ,890165.4,1003642
18-023466,2018-05,05/23/2018 16:45,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3430,S GRAND BLVD,25,SCHNUCKS, ,3430,GRAND,893788.8,1005469
18-023366,2018-05,05/23/2018 17:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4642,POPE AVE,68, ,REAR,4642,POPE,898332.7,1036480
18-023135,2018-05,05/23/2018 17:14,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,6155,S GRAND BLVD,1, , ,6155,GRAND,889468,994413.8
18-023163,2018-05,05/23/2018 17:27,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3833,NEBRASKA AVE,16, , ,3833,NEBRASKA,896152.8,1002316
18-023241,2018-05,05/23/2018 17:30,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4390,OLIVE ST,38, , ,4390,OLIVE,891258,1024229
18-023139,2018-05,05/23/2018 17:44,Y, , ,1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,CRICKET DR / PAGODA CIR,82,FOREST PARK, ,5679,WELLS,882604.5,1022648
18-023194,2018-05,05/23/2018 18:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4225,W EVANS AVE,58, , ,4225,EVANS,894105.9,1026826
18-023725,2018-05,05/23/2018 18:00,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4428,S GRAND BLVD,16, , ,4428,GRAND,892751.2,999275.7
18-024015,2018-05,05/23/2018 18:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,6140,W FLORISSANT AVE,76, , ,6140,FLORISSANT,890372.1,1048014
18-023146,2018-05,05/23/2018 18:10,Y, , ,1, ,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,526,FASSEN ST,1,RESIDENCE,IN FRONT OF RESIDENCE,526,FASSEN,892565.3,994940.3
18-023218,2018-05,05/23/2018 18:15,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4448,OLIVE ST,38, , ,4448,OLIVE,890514.1,1024643
18-023155,2018-05,05/23/2018 18:19,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,999,N 2ND ST,35, ,LUMIERE PLACE GARAGE,999,2ND,910439.8,1019433
18-023260,2018-05,05/23/2018 18:20,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2820,MAGNOLIA AVE,24, , ,2820,MAGNOLIA,897704.9,1008801
18-023144,2018-05,05/23/2018 18:28,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,FAIRVIEW AVE / S SPRING AVE,15, , , , ,892494.5,1005749
18-023227,2018-05,05/23/2018 18:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1018,WHITTIER ST,58, , ,1018,WHITTIER,893490.1,1025337
18-023223,2018-05,05/23/2018 19:00,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4006,N NEWSTEAD AVE,68, , ,4006,NEWSTEAD,896060.1,1033693
18-023224,2018-05,05/23/2018 19:00,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4463,HOLLY AVE,68, , ,4463,HOLLY,898141.6,1035710
18-023950,2018-05,05/23/2018 19:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,1905,E WARNE AVE,66, , ,1905,WARNE,901868.8,1035642
18-023156,2018-05,05/23/2018 19:04,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,4422,S SPRING AVE,16, , ,4422,SPRING,891260.6,1000328
18-023198,2018-05,05/23/2018 19:10,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3006,OHIO AVE,30, , ,3006,OHIO,898502.1,1007548
18-023166,2018-05,05/23/2018 19:15,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,35, ,@CITY JUSTICE CENTER,200,TUCKER,906343.9,1016785
18-023158,2018-05,05/23/2018 19:20,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5458,SHREVE AVE,71, , ,5458,SHREVE,896231,1038707
18-023212,2018-05,05/23/2018 19:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3700,OSCEOLA ST,16, , ,3700,OSCEOLA,892149.8,999967.4
18-024049,2018-05,05/23/2018 19:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4040,DETONTY ST,27, , ,4040,DETONTY,891813.5,1013539
18-023165,2018-05,05/23/2018 19:45,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,GRAVOIS AVE / S JEFFERSON AVE,22, , , , ,899446.1,1009319
18-023161,2018-05,05/23/2018 19:49,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1101,WASHINGTON AVE,35, ,CITY STREET, , ,907375.6,1018946
18-023168,2018-05,05/23/2018 19:55,Y, , ,1, ,250000,5,LOITERING-BEGGING,387,N EUCLID AVE,38, , , , ,888396.4,1024953
18-023167,2018-05,05/23/2018 19:55,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,521,N GRAND BLVD,77, , ,527,GRAND,896718.4,1021623
18-023281,2018-05,05/23/2018 20:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3616,RUSSELL AVE,27, , ,3616,RUSSELL,894270.4,1012248
18-023257,2018-05,05/23/2018 20:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5532,ULENA AVE,5, , ,5532,ULENA,888832.7,997253.8
18-023177,2018-05,05/23/2018 20:56,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,5915,MICHIGAN AVE,1, ,@BUS STOP, , ,892449,993304.8
18-023291,2018-05,05/23/2018 21:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,4170,FARLIN AVE,68, , ,4170,FARLIN,897541.6,1032969
18-023189,2018-05,05/23/2018 21:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",2817,WASHINGTON AVE,37, , ,2817,WASHINGTON,900837.7,1020516
18-023237,2018-05,05/23/2018 21:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,DE TONTY ST / SHAW PL,27, , ,4000,DE TONTY,894126.1,1013384
18-023299,2018-05,05/23/2018 21:15,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3407,CALIFORNIA AVE,19, , ,3407,CALIFORNIA,897263.4,1005099
18-023179,2018-05,05/23/2018 21:15,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3600,GRAVOIS AVE,15, , , , ,893260.4,1004338
18-023242,2018-05,05/23/2018 21:15,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4476,GREENWICH CT,38, , ,4476,GREENWICH,889693.4,1023848
18-023180,2018-05,05/23/2018 21:38,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,900,LOCUST ST,35, , , , ,907715.6,1018136
18-023246,2018-05,05/23/2018 22:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6047,PERSHING AVE,46, , ,6047,PERSHING,878414.5,1025511
18-023183,2018-05,05/23/2018 22:10,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1121,HAMPTON AVE,42,COURTESY DINER,@COURTESY DINER - HAMPTON,1121,HAMPTON,880892.6,1017855
18-023331,2018-05,05/23/2018 22:15,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3903,C D BANKS AVE,77, , ,3903,C D BANKS,895740.8,1024363
18-023188,2018-05,05/23/2018 22:19,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4223,COLLEGE AVE,67, ,4200 COLLEGE,4219,COLLEGE,900250.2,1033058
18-023184,2018-05,05/23/2018 22:29,Y, , ,1, ,250000,4,LOITERING-BEGGING,500,N BROADWAY,35, ,@SWB BROADWAY BUILDING, , ,909358.4,1018233
18-023245,2018-05,05/23/2018 22:30,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4392,OLIVE ST,38, , ,4392,OLIVE,891175.5,1024275
18-023235,2018-05,05/23/2018 22:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5003,ELENORE AVE,5, , ,5003,ELENORE,884341.3,1001345
18-023205,2018-05,05/23/2018 23:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4712,MORGANFORD RD,5, , ,4711,MORGANFORD,886987.4,1001165
18-023191,2018-05,05/23/2018 23:20,Y, , ,1, , 69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,736,S BROADWAY,35,BROADWAY OYSTER BAR,@BAR- BROADWAY OYSTER BAR,736,BROADWAY,908097.1,1014297
18-023195,2018-05,05/23/2018 23:21,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",9128,GAST PL,74, , ,9128,GAST,896905.9,1053396
18-023238,2018-05,05/23/2018 23:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,935,S SKINKER BLVD,45, , ,935,SKINKER,876061.4,1019918
18-024397,2018-05,05/24/2018 00:01,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5633,DEWEY AVE,3, , ,5633,DEWEY,889251.4,996281.4
18-023203,2018-05,05/24/2018 00:05,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,GARFIELD AVE / N VANDEVENTER A,59, , , , ,897196.1,1026707
18-023197,2018-05,05/24/2018 00:15,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1506,COCHRAN PL,61, , ,1506,COCHRAN,906256.9,1022439
18-023199,2018-05,05/24/2018 00:35,Y, , ,1, , 31421,2,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,2200,LAWRENCE ST,27, , ,3957,BOTANICAL,892109.4,1011839
18-023317,2018-05,05/24/2018 00:35,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,721,N TUCKER BLVD,36,SHELL GAS STATION, ,721,TUCKER,906857.6,1019492
18-023200,2018-05,05/24/2018 00:45,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3654,S GRAND BLVD,19, ,BUS STOP AT GRAND AND WINNEBAGO,3659,GRAND,893497,1003925
18-023403,2018-05,05/24/2018 01:19,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1200,WASHINGTON AVE,36, , ,1200,WASHINGTON,906711.3,1018939
18-023202,2018-05,05/24/2018 01:19,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8944,ANNETTA ST,74, , ,8944,ANNETTA,895227.9,1051316
18-023215,2018-05,05/24/2018 01:20,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3453,POTOMAC ST,19,RESIDENCE STREET, ,3442,POTOMAC,894091.8,1005120
18-023356,2018-05,05/24/2018 01:30,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",4441,ASHLAND AVE,56, , ,4441,ASHLAND,894672.8,1032354
18-023213,2018-05,05/24/2018 01:30,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5940,ALPHA AVE,73, , ,5940,ALPHA,891500.6,1048577
18-023243,2018-05,05/24/2018 01:45,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4091,C D BANKS AVE,58, , ,4091,C D BANKS,894339.2,1025007
18-023204,2018-05,05/24/2018 01:50,Y, , ,1, ,265321,0,LEAVING SCENE OF ACCIDENT,0,INTERSTATE 44,0, , , , ,0,0
18-023207,2018-05,05/24/2018 02:20,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3530,MIAMI ST,19, ,APT 611,3530,MIAMI,893585.5,1004337
18-023208,2018-05,05/24/2018 02:40,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,7800,IVORY AVE,2, , , , ,887790.1,988642.1
18-023214,2018-05,05/24/2018 03:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4382,OLIVE ST,38, , ,4382,OLIVE,891258,1024229
18-023219,2018-05,05/24/2018 04:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4250,FLAD AVE,27, , ,4250,FLAD,889901.9,1011979
18-024546,2018-05,05/24/2018 04:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3500,BENT AVE,15, , ,4170,POTOMAC,889034.9,1005389
18-023390,2018-05,05/24/2018 05:10,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1655,S JEFFERSON AVE,31,SAVE-A-LOT PARKING LOT, ,1655,JEFFERSON,899820.8,1012917
18-024238,2018-05,05/24/2018 05:10,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1655,S JEFFERSON AVE,31, , ,1655,JEFFERSON,899820.8,1012917
18-023211,2018-05,05/24/2018 05:20,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4521,ANDERSON AVE,69, , ,4521,ANDERSON,895824.8,1035979
18-023217,2018-05,05/24/2018 06:02,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2600,SHENANDOAH AVE,23, , , , ,899619.2,1010302
18-023226,2018-05,05/24/2018 06:10,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2418,S 18TH ST,21, , ,2418,18TH,902060.6,1008879
18-023306,2018-05,05/24/2018 07:00,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4430,CLARENCE AVE,68, ,1ST FL,4430,CLARENCE,897745.4,1035634
18-023309,2018-05,05/24/2018 07:45,Y, , ,1, , 51130,2,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,3730,HYDRAULIC AVE,15, ,2ND FL,3730,HYDRAULIC,891572.1,1003530
18-023236,2018-05,05/24/2018 07:55,Y, , ,1, , 63601,1,"LARCENY-SHOPLIFT $500 - $24,999",4917,CHIPPEWA ST,7,OFFICE DEPOT, ,4917,CHIPPEWA,884710.3,1004294
18-023229,2018-05,05/24/2018 07:58,Y, , ,1, ,265100,2,SAFETY-FIREWORKS VIOLATION,4939,KEMPER AVE,13,CLEVELAND HIGH SCHOOL,@SCHOOL - CLEVELAND NJROTC, , ,885868.3,1008765
18-023310,2018-05,05/24/2018 09:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4525,LINDELL BLVD,38, , ,4525,LINDELL,889123.1,1023112
18-023253,2018-05,05/24/2018 09:07,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,6411,GRAVOIS AVE,6,WALGREENS, ,6411,GRAVOIS,882783.4,997934.3
18-023247,2018-05,05/24/2018 10:10,Y, , ,1, ,264220,2,HEALTH-GLUE SNIFFING,4320,HAMPTON AVE,7,RAISING CANE S, ,4320,HAMPTON,879057.1,1004075
18-023248,2018-05,05/24/2018 10:11,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3159,SHERIDAN AVE,59, , ,3159,SHERIDAN,898867,1023780
18-023871,2018-05,05/24/2018 10:19,Y, , ,1, ,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,7105,VIRGINIA AVE,1, , ,7105,VIRGINIA,889458,990563.8
18-023589,2018-05,05/24/2018 10:25,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5070,ENRIGHT AVE,51, , ,707,KINGSHIGHWAY,886794.6,1026739
18-023266,2018-05,05/24/2018 10:30,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3100,KEOKUK ST,16, , ,3100,KEOKUK,895494.6,1002046
18-023411,2018-05,05/24/2018 10:35,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3125,S KINGSHIGHWAY BLVD,13,SCHOOL - CENTRAL VPA, ,3125,KINGSHIGHWAY,885608.9,1009040
18-023256,2018-05,05/24/2018 10:49,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1450,N 13TH ST,62,GREYHOUND BUS STATION, , , ,907671.8,1022304
18-023250,2018-05,05/24/2018 10:51,Y, , ,1, ,229999,1,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,7624,S BROADWAY,2, ,REAR,7624,BROADWAY,889338.6,987980.1
18-023259,2018-05,05/24/2018 11:01,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1551,CASTLE LN,33, , ,1551,CASTLE,903918.1,1014588
18-023263,2018-05,05/24/2018 11:02,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,1225,UNION BLVD,48, ,@WALGREENS - 1225 UNION,1225,UNION,885132.9,1029391
18-023264,2018-05,05/24/2018 11:40,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,5218,W FLORISSANT AVE,71, ,@NEW ATTITUDES,5218,FLORISSANT,894754.3,1041542
18-023271,2018-05,05/24/2018 12:02,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1443,OFALLON ST,61, , ,1443,OFALLON,906561.6,1022276
18-023271,2018-05,05/24/2018 12:02,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1443,OFALLON ST,61, , ,1443,OFALLON,906561.6,1022276
18-023332,2018-05,05/24/2018 12:03,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,950,LOUGHBOROUGH AVE,1, ,@LOUGHBOROUGH COMMONS - AUTO ZONE,950,LOUGHBOROUGH,888490.9,992015.3
18-023267,2018-05,05/24/2018 12:25,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3816,OREGON AVE,16, , ,3816,OREGON,896692,1002412
18-023287,2018-05,05/24/2018 12:45,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,4140,S BROADWAY,16, ,@WALGREENS - BROADWAY AND GASCONADE,4140,BROADWAY,897819.1,1000267
18-023283,2018-05,05/24/2018 13:00,Y, , ,1, ,183250,4,DRUGS-SALE/COCAINE,1915,OLIVE ST,36, ,@HEADQUARTERS,1015,OLIVE,903703.7,1019090
18-023438,2018-05,05/24/2018 13:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7865,COSTA PL,1, , ,7865,COSTA,886296.4,989353
18-023342,2018-05,05/24/2018 13:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",16,HAMPTON VILLAGE PLZ,7, , ,16,HAMPTON VILLAGE,879631.8,1004932
18-023278,2018-05,05/24/2018 13:13,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,HAMPTON AVE / I 64 WESTBOUND,41,I-64 EXIT RAMP, , , ,881198,1018837
18-023286,2018-05,05/24/2018 13:20,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1501,DR MARTIN LUTHER KING DR,36, , , , ,906082.5,1020204
18-023289,2018-05,05/24/2018 13:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,16,HAMPTON VILLAGE PLZ,7,HAMPTON VILLAGE, , , ,879631.8,1004932
18-023285,2018-05,05/24/2018 13:30,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",4357,NEOSHO ST,5, ,REAR ALLEY,4357,NEOSHO,886542.6,1002173
18-023284,2018-05,05/24/2018 13:50,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 44 WESTBOUND / S VANDEVENTER,28,I-44 EXIT RAMP, , , ,888869.1,1014259
18-023339,2018-05,05/24/2018 13:55,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,BELT AVE / PAGE BLVD,48, ,@NPD,4014,UNION,884170.7,1030391
18-024302,2018-05,05/24/2018 14:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3520,CHOUTEAU AVE,31, , ,3520,CHOUTEAU,895991.1,1016574
18-023294,2018-05,05/24/2018 14:00,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,6001,SOUTHWEST AVE,11, ,@MASON SCHOOL,6031,SOUTHWEST,880209.8,1011331
18-023294,2018-05,05/24/2018 14:00,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,6001,SOUTHWEST AVE,11, ,@MASON SCHOOL,6031,SOUTHWEST,880209.8,1011331
18-023311,2018-05,05/24/2018 14:04,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1701,MACKLIND AVE,12, ,BUISNESS,1701,MACKLIND,883841.1,1014889
18-023293,2018-05,05/24/2018 14:15,Y, , ,1, , 51130,3,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,3531,VICTOR ST,25, , ,3531,VICTOR,894939.6,1010642
18-023296,2018-05,05/24/2018 14:15,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",0,S KINGSHIGHWAY BLVD / MCREE AV,39,QUIK TRIP, , , ,887069.8,1014920
