Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-023405,2019-05,05/21/2019 20:25,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6850,GRAVOIS AVE,4, , ,6850,GRAVOIS,881763.6,996481.5
19-023411,2019-05,05/21/2019 21:10,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3220,KEOKUK ST,16, , ,3220,KEOKUK,894650.3,1002194
19-023409,2019-05,05/21/2019 21:11,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4007,WEBER RD,4, ,CITY STREET,4007,WEBER,882386,990482.1
19-023412,2019-05,05/21/2019 21:15,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1136,HORNSBY AVE,74, , , , ,895278.3,1050719
19-023466,2019-05,05/21/2019 21:22,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S TUCKER BLVD / WALNUT ST,35, , , , ,906316.5,1017162
19-023518,2019-05,05/21/2019 21:40,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3835,N UTAH PL,15, , ,3835,UTAH,892205.8,1006710
19-023481,2019-05,05/21/2019 21:45,Y, , ,1, , 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",4529,EMERSON AVE,72, , ,4529,EMERSON,890433.5,1040331
19-023414,2019-05,05/21/2019 21:50,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1015,PARK AVE,34, , ,1015,PARK,905579.6,1012632
19-023433,2019-05,05/21/2019 22:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",6235,DELMAR BLVD,48,MISSION TACO, ,6235,DELMAR,877122.5,1027707
19-023413,2019-05,05/21/2019 22:05,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5025,CATES AVE,51, ,DOWNSTARIS,5025,CATES,887630.6,1027607
19-023422,2019-05,05/21/2019 22:15,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,S GRAND BLVD / UTAH PL,25, , , , ,893690.8,1006407
19-023415,2019-05,05/21/2019 22:25,Y, , ,1, , 43012,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,0,W FLORISSANT AVE / MARY AVE,68, , , , ,900553.8,1034203
19-023544,2019-05,05/21/2019 22:30,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4132,WASHINGTON AVE,38, , ,4132,WASHINGTON,893197.5,1023644
19-023678,2019-05,05/21/2019 22:55,Y, , ,1, ,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3100,PROVIDENCE PL,17, , ,3100,PROVIDENCE,895127.5,999767.2
19-023421,2019-05,05/21/2019 22:58,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / CHIPPEWA ST,18, , , , ,898455.2,1002491
19-023423,2019-05,05/21/2019 23:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3601,WEBER RD,1, , ,3610,WEBER,885206.8,988944.1
19-023459,2019-05,05/21/2019 23:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2611,RUTGER ST,31, , ,2611,RUTGER,900197.9,1014777
19-023424,2019-05,05/21/2019 23:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5228,LOUISIANA AVE,1, ,1ST FL,5228,LOUISIANA,891664.5,996314.1
19-023538,2019-05,05/21/2019 23:30,Y, , ,1, , 81000,5,ARSON-1ST DEGREE/SUCCESS,4835,LEDUC ST,55, , ,4835,LEDUC,890161.6,1030886
19-023425,2019-05,05/21/2019 23:31,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3737,ROSWELL AVE,4, , ,3737,ROSWELL,886529.1,992312.8
19-023548,2019-05,05/21/2019 23:50,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU, , ,900507.7,1015458
19-023427,2019-05,05/22/2019 00:10,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3291,S KINGSHIGHWAY BLVD,14,QUIK TRIP, , , ,885690.1,1007605
19-023435,2019-05,05/22/2019 00:20,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4355,WEST PINE BLVD,38, , ,4355,WEST PINE,890770.9,1022097
19-023547,2019-05,05/22/2019 00:30,Y, , ,1, , 51321,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/OCCUPIED,6042,PERSHING AVE,46, , ,6042,PERSHING,878437.4,1025317
19-023437,2019-05,05/22/2019 00:30,Y, , ,1, , 73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,5223,NEOSHO ST,7, , ,5223,NEOSHO,882707.5,1001941
19-023430,2019-05,05/22/2019 00:52,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,SAINT FERDINAND AVE / N VANDEV,59, , , , ,897542.2,1027306
19-023827,2019-05,05/22/2019 01:00,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",2079,E OBEAR AVE,66, , ,2079,OBEAR,902859.3,1033153
19-023434,2019-05,05/22/2019 01:25,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,CLARENDON AVE / DELMAR BLVD,38, , , , ,885712.4,1026335
19-023442,2019-05,05/22/2019 02:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4171,WASHINGTON AVE,38, , ,4171,WASHINGTON,892992.9,1024064
19-023589,2019-05,05/22/2019 02:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,GANO AVE / KOSSUTH AVE,83, , , , ,900998.6,1031498
19-023436,2019-05,05/22/2019 02:11,Y, , ,1, , 36111,2,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,5823,WILSON AVE,12,@HOTEL- RED ROOF,@HOTEL- RED ROOF,5823,WILSON,881554.4,1013910
19-023438,2019-05,05/22/2019 03:09,Y, , ,1, , 51230,5,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY,4107,OLIVE ST,38, ,GARAGE,4107,OLIVE,893320.3,1023327
19-023445,2019-05,05/22/2019 03:15,Y, , ,1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,3918,PAGE BLVD,58, , ,3918,PAGE,895958.6,1025207
19-023440,2019-05,05/22/2019 03:25,Y, , ,1, , 73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,5223,NEOSHO ST,7, , ,5223,NEOSHO,882707.5,1001941
19-023562,2019-05,05/22/2019 04:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5201,WINONA AVE,7, , ,5201,WINONA,883207.6,1004158
19-023441,2019-05,05/22/2019 04:07,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5587,PAGE BLVD,78, , , , ,883368.7,1031021
19-023489,2019-05,05/22/2019 04:30,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4618,ENRIGHT AVE,54, , ,4618,ENRIGHT,889840.8,1026234
19-023455,2019-05,05/22/2019 05:45,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,747,N EUCLID AVE,53, , ,711,EUCLID,888536.7,1026654
19-023444,2019-05,05/22/2019 06:00,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1314,LAUREL ST,78, , ,1314,LAUREL,881986.3,1032076
19-023621,2019-05,05/22/2019 06:00,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",0,W FLORISSANT AVE / SHREVE AVE,71, , ,1915,OLIVE,896608.6,1039074
19-023499,2019-05,05/22/2019 06:30,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,520,S J EFFERSON,36,UPS SORTING FACILITY, ,520,J EFFERSON,906177.4,1016672
19-023633,2019-05,05/22/2019 06:45,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,ST ALPHONSUS ST / WINDSOR PL,77, , , , ,897264.3,1023232
19-023446,2019-05,05/22/2019 06:50,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU,2700,JEFFERSON,900507.7,1015458
19-023460,2019-05,05/22/2019 07:22,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1324,WASHINGTON AVE,36, , , , ,906030.1,1019288
19-023457,2019-05,05/22/2019 08:00,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,S 14TH ST / LAFAYETTE AVE,33, , , , ,903795.8,1012356
19-023478,2019-05,05/22/2019 08:28,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,919,N JEFFERSON AVE,59, ,@CPD,919,JEFFERSON,902219.7,1021301
19-023492,2019-05,05/22/2019 08:30,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4257,KENNERLY AVE,56, , ,4257,KENNERLY,895472.1,1029403
19-023492,2019-05,05/22/2019 08:30,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4257,KENNERLY AVE,56, , ,4257,KENNERLY,895472.1,1029403
19-023492,2019-05,05/22/2019 08:30,Y, , ,1, , 41023,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,4257,KENNERLY AVE,56, , ,4257,KENNERLY,895472.1,1029403
19-023490,2019-05,05/22/2019 08:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6315,LILLIAN AVE,76, , ,6315,LILLIAN,887627.9,1044550
19-023479,2019-05,05/22/2019 08:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,I 44 EASTBOUND / S KINGSHIGHWA,12, , , , ,886939.9,1014090
19-023496,2019-05,05/22/2019 08:45,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5959,THEODORE AVE,76, , ,5959,THEODORE,889624.9,1044884
19-023586,2019-05,05/22/2019 09:00,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,1900,S BROADWAY,20, , ,1900,BROADWAY,905751.6,1009951
19-023564,2019-05,05/22/2019 09:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",2,E FAIR AVE,68, ,DUPLEX,2,FAIR,900804.1,1035639
19-023722,2019-05,05/22/2019 09:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1,IKEA WAY,38, , ,1,IKEA,893712,1020107
19-023480,2019-05,05/22/2019 09:13,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2350,S GRAND BLVD,25, , , , ,894285.6,1010434
19-023606,2019-05,05/22/2019 09:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2844,MICHIGAN AVE,25, , ,2844,MICHIGAN,896381.4,1008869
19-023494,2019-05,05/22/2019 09:30,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,1655,S JEFFERSON AVE,31, , ,1655,JEFFERSON,899820.8,1012917
19-023504,2019-05,05/22/2019 10:00,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,1020,LOUGHBOROUGH AVE,1, ,@SCHNUCKS,1020,LOUGHBOROUGH,888369.9,991903
19-023791,2019-05,05/22/2019 10:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7426,MINNESOTA AVE,2, ,GARAGE,7426,MINNESOTA,889218.4,988970.3
19-023636,2019-05,05/22/2019 10:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",8671,PARTRIDGE AVE,74, , ,8671,PARTRIDGE,894253.8,1049611
19-023503,2019-05,05/22/2019 10:10,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,6949,GRAVOIS AVE,6, , ,6149,GRAVOIS,881223.8,996153.9
19-023507,2019-05,05/22/2019 10:25,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,501,CHOUTEAU AVE,35,TACO BELL, , , ,907671.6,1013827
19-023502,2019-05,05/22/2019 10:29,Y, , ,1, , 36111,2,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3460,S KINGSHIGHWAY BLVD,15,CAR-X TIRE & AUTO, ,3604,KINGSHIGHWAY,885765.3,1005923
19-023505,2019-05,05/22/2019 10:35,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5979,WELLS AVE,78, , ,5979,WELLS,881495.5,1034312
19-023511,2019-05,05/22/2019 11:20,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",0,S 2ND ST / CHOUTEAU AVE,20,NEAR GRAFFITI WALL, , , ,908634.8,1013347
19-023531,2019-05,05/22/2019 12:08,Y, , ,1, , 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",800,N TUCKER BLVD,35, , ,800,TUCKER,907168.5,1019631
19-023523,2019-05,05/22/2019 12:13,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3200,MIAMI ST,19, ,STREET, , ,895126.2,1004110
19-023528,2019-05,05/22/2019 12:14,Y, , ,1, , 92000,6,SIMPLE ASSAULT-HARRASSMENT,4014,UNION BLVD,70,NORTH PATROL DIVISION,@NPD,4014,UNION,890074.4,1037079
19-023537,2019-05,05/22/2019 12:15,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3411,S JEFFERSON AVE,19,FAMILY DOLLAR, ,3411,JEFFERSON,898532,1004867
19-023535,2019-05,05/22/2019 12:15,Y, , ,1, , 42013,4,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,1600,PINE ST,36, , ,1600,PINE,904957.8,1018479
19-023521,2019-05,05/22/2019 12:22,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,S 8TH ST / SPRUCE ST,35, ,INTERSECTION, , ,907504.8,1015925
19-023533,2019-05,05/22/2019 12:22,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,E 14TH ST / CASS AVE,61, , , , ,907284.5,1022533
19-024167,2019-05,05/22/2019 12:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,20,N 4TH ST,35,LUTHER ELY SMITH PARK, , , ,909335.8,1016711
19-023736,2019-05,05/22/2019 12:30,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,1409,LINTON AVE,66, ,@LOWELL SCHOOL,1409,LINTON,902978.1,1035599
19-023530,2019-05,05/22/2019 12:45,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4101,GRAVOIS AVE,16,QUICKTRIP,@QT - GRAVOIS / CHIPPEWA,3943,DUNNICA,889849,1003566
19-023624,2019-05,05/22/2019 13:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,700,CLARK AVE,35,STADIUM WEST PARKING GARAGE, ,700,CLARK,907901.1,1016212
19-023624,2019-05,05/22/2019 13:00, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,700,CLARK AVE,35,STADIUM WEST PARKING GARAGE, ,700,CLARK,907901.1,1016212
19-023620,2019-05,05/22/2019 13:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4749,GREER AVE,55, , ,4749,GREER,892068.9,1033036
19-023541,2019-05,05/22/2019 13:20,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2014,S 7TH ST,20, ,@DOLLAR TREE,2014,7TH,905159,1009996
19-023534,2019-05,05/22/2019 13:21,Y, , ,1, ,250000,4,LOITERING-BEGGING,900,N BROADWAY,35, ,ON ROADWAY/RAMP,900,BROADWAY,909611.1,1019374
19-023806,2019-05,05/22/2019 13:50,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,3100,HOLLY HILLS AVE,1, , ,3100,HOLLY HILLS,889073.3,993696.2
19-023551,2019-05,05/22/2019 13:56,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,MARKET ST / N TUCKER BLVD,35, , , , ,906407.7,1017489
19-023763,2019-05,05/22/2019 14:00,Y, , ,1, , 52330,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/OCCUPIED,5945,W FLORISSANT AVE,73,SAINT DOUGLAS FELLOWSHIP BAPTIST CH, ,5945,FLORISSANT,891531.1,1046737
19-023572,2019-05,05/22/2019 14:00,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,220,S JEFFERSON AVE,36, , ,220,JEFFERSON,901349.4,1018193
19-023571,2019-05,05/22/2019 14:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,325,DE BALIVIERE AVE,47, , ,325,DE BALIVIERE,881596.2,1025069
19-023549,2019-05,05/22/2019 14:01,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,GLASGOW AVE / MADISON ST,59, , , , ,900834.9,1024758
19-023552,2019-05,05/22/2019 14:26,Y, , ,1, , 36421,4,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,708,N TUCKER BLVD,35,NICE BEAUTY, ,708,TUCKER,907140.5,1019238
19-023648,2019-05,05/22/2019 14:30,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",212,S KINGSHIGHWAY BLVD,38, , , , ,887165.9,1021668
19-023553,2019-05,05/22/2019 14:30,Y, , ,1, , 51111,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,2128,E GANO AVE,66,BRYAN HILL ELEMENTARY,BRYAN HILL ELEMENTARY,2128,GANO,902296.4,1033495
19-023866,2019-05,05/22/2019 15:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5240,LANSDOWNE AVE,7, , ,5240,LANSDOWNE,882657.5,1003076
19-023557,2019-05,05/22/2019 15:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / S KINGSHIGHWA,38, ,ALIAS WB 40/KINGSHIGHWAY, , ,887188.9,1018808
19-023565,2019-05,05/22/2019 15:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N GRAND BLVD / SAINT LOUIS AVE,59, , , , ,899834.2,1027484
19-023776,2019-05,05/22/2019 15:00,Y, , ,1, ,130000,0,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",9735,SCOTTDALE DR,0, , , , ,885822.8,1059603
19-023554,2019-05,05/22/2019 15:25,Y, , ,1, , 69703,1,LARCENY-ALL OTH/FRM PRSN/UNDER $500,3517,ITASKA ST,16, , ,3517,ITASKA,892367.9,997928.2
19-023555,2019-05,05/22/2019 15:25,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GARRISON AVE / NATURAL BRIDG,59, , , , ,901666.8,1029380
19-023694,2019-05,05/22/2019 15:30,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3936,MISSOURI AVE,18, , ,3936,MISSOURI,898827.5,1001181
19-023563,2019-05,05/22/2019 15:41,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / S KINGSHIGHWA,38, ,WESTBOUND ENTRANCE RAMP,400,KINGSHIGHWAY,887188.9,1018808
19-023595,2019-05,05/22/2019 16:10,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1203,N 7TH ST,62, , ,1203,7TH,909174.2,1020603
19-023595,2019-05,05/22/2019 16:10,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1203,N 7TH ST,62, , ,1203,7TH,909174.2,1020603
19-023573,2019-05,05/22/2019 16:20,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,906,EICHELBERGER ST,1, , ,906,EICHELBERGER,891569.1,996025.8
19-023733,2019-05,05/22/2019 16:30,Y, , ,1, , 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",4900,NATURAL BRIDGE AVE,55, , ,4900,NATURAL BRIDGE,891824.3,1034808
19-023577,2019-05,05/22/2019 16:33,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",1225,UNION BLVD,48, ,@WALGREENS - 1225 UNION,1225,UNION,885132.9,1029391
19-023596,2019-05,05/22/2019 16:45,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,7201,LANSDOWNE AVE,9, ,@METROLINK - SHREWSBURY,7201,LANSDOWNE,872005.1,1004597
19-023576,2019-05,05/22/2019 16:59,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N FLORISSANT AVE / MONROE ST,60, , , , ,906444.8,1024445
19-023690,2019-05,05/22/2019 17:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1413,S 10TH ST,34, , ,1413,10TH,905429.7,1012413
19-025047,2019-05,05/22/2019 17:00,Y, , ,1, , 51222,4,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,1839,HOGAN ST,60, ,@BUSINESS,1839,HOGAN,905627.2,1024450
19-023897,2019-05,05/22/2019 17:01,Y, , ,1, , 72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3501,KOSSUTH AVE,70, ,STREET,4014,UNION,902100.7,1030971
19-023592,2019-05,05/22/2019 17:10,Y, , ,1, ,204100,5,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,3904,OLIVE ST,38, , ,3904,OLIVE,894564.1,1022398
19-023625,2019-05,05/22/2019 18:15,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,GASCONADE ST / I 55 NORTHBOUND,18, ,ALIAS NB 55/GASCONADE, , ,898831.9,1000387
19-023607,2019-05,05/22/2019 18:16,Y, , ,1, , 10000,6,HOMICIDE,3900,FAIRGROUNDS PARK DR,83,FAIRGROUNDS PARK,FAIRGROUNDS PARK, , ,0,0
19-023719,2019-05,05/22/2019 18:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1511,WASHINGTON AVE,36, , ,1511,WASHINGTON,905693.6,1019435
19-023719,2019-05,05/22/2019 18:30, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1511,WASHINGTON AVE,36, , ,1511,WASHINGTON,905693.6,1019435
19-023604,2019-05,05/22/2019 18:30,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,N 22ND ST / ANGELICA ST,65, , , , ,903507.4,1030738
19-023605,2019-05,05/22/2019 18:40,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,BATES ST / I 55 SOUTHBOUND,1, , , , ,893282.8,994118.5
19-023805,2019-05,05/22/2019 18:55,Y, , ,1, , 52230,3,BURGLARY-BUSINESS/NIT/ATT FORCIBLE ENTRY,3724,S GRAND BLVD,19, ,GRAND AUTO SALES,3724,GRAND,893363.6,1003731
19-023639,2019-05,05/22/2019 19:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4447,NATURAL BRIDGE AVE,69,SAVE A LOT, , , ,894946.5,1033224
19-023613,2019-05,05/22/2019 19:09,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,600,N KINGSHIGHWAY BLVD,38, , , , ,887891.8,1025894
19-023609,2019-05,05/22/2019 19:14,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / UNION BLVD,71, , , , ,891444.2,1039774
19-023608,2019-05,05/22/2019 19:27,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,900,OFALLON ST,62, , , , ,908656.6,1021197
19-023614,2019-05,05/22/2019 19:27,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 4TH ST / CHESTNUT ST,35, , , , ,909185.8,1016915
19-023617,2019-05,05/22/2019 19:27,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,CHOUTEAU AVE / S JEFFERSON AVE,32, , , , ,900655.8,1015642
19-023616,2019-05,05/22/2019 19:39,Y, , ,1, ,182260,2,DRUGS-POSSESSION/METHAMPHETAMINE,3631,GRAVOIS AVE,15, , ,3631,GRAVOIS,893179.3,1004622
19-023619,2019-05,05/22/2019 19:43,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2130,MARCONI AVE,12,VITALE BAKERY, ,2130,MARCONI,885136,1012973
19-023688,2019-05,05/22/2019 20:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4943,MARGARETTA AVE,69, ,IN FRONT OF RESIDENCE AT 4943 MARGAR,1409,LINTON,892004.5,1035988
19-024602,2019-05,05/22/2019 20:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,7027,MORGANFORD RD,4, , ,7027,MORGANFORD,883483.6,994579
19-023683,2019-05,05/22/2019 20:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3107,MERAMEC ST,16, , ,3107,MERAMEC,895155.9,1000282
19-023657,2019-05,05/22/2019 20:00,Y, , ,1, , 41012,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 2ND DEGREE,0,COLLEGE AVE / W FLORISSANT AVE,67, , , , ,900954.7,1033987
19-023628,2019-05,05/22/2019 20:30,Y, , ,1, ,250000,1,LOITERING-BEGGING,900,LOUGHBOROUGH AVE,1,CARONDOLET NEIGHBORHOOD,HIGHWAY 55 NB EXIT RAMP, , ,888861.4,991772.8
19-023629,2019-05,05/22/2019 20:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6726,CHIPPEWA ST,8,TED DREWES, ,6726,CHIPPEWA,875196.2,1003505
19-023627,2019-05,05/22/2019 20:40,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,N 4TH ST / CONVENTION PZ,35, ,INTERSECTION, , ,909712,1018864
19-023698,2019-05,05/22/2019 20:45,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3730,ILLINOIS AVE,18, , ,3730,ILLINOIS,899376.6,1002503
