Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-029149,2018-06,06/25/2018 23:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1426,MALLINCKRODT ST,65, , ,1426,MALLINCKRODT,906091.5,1029266
18-029096,2018-06,06/25/2018 23:50,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / I 44 WESTBOUND,9, , , , ,876064.2,1010495
18-029102,2018-06,06/26/2018 00:01,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4115,BOTANICAL AVE,27, , ,4115,BOTANICAL,891041.2,1011058
18-029357,2018-06,06/26/2018 00:01,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4132,WASHINGTON AVE,38, , ,4132,WASHINGTON,893197.5,1023644
18-029103,2018-06,06/26/2018 00:14,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,0,S GRAND BLVD / PESTALOZZI ST,25, , , , ,894027.4,1009123
18-029104,2018-06,06/26/2018 00:20,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4519,RED BUD AVE,68, ,ON THE STREET IN FRONT OF VICTIMS HO,4519,RED BUD,898901.8,1035328
18-029575,2018-06,06/26/2018 00:40,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5617,NATURAL BRIDGE AVE,50, , ,5622,NATURAL BRIDGE,886720.5,1038030
18-029242,2018-06,06/26/2018 01:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3733,LINDELL BLVD,77, , ,3733,LINDELL,895166.8,1021465
18-029187,2018-06,06/26/2018 01:20,Y, , ,1, ,152200,2,WEAPONS-CITY VIOL/DISCHRGING IN CITY,0,DE TONTY ST,27, , ,0,DE TONTY,892319.4,1013550
18-029108,2018-06,06/26/2018 01:30,Y, , ,1, , 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,4706,BEACON AVE,72, ,REAR, , ,889670.4,1040758
18-029108,2018-06,06/26/2018 01:30,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,4706,BEACON AVE,72, ,REAR, , ,889670.4,1040758
18-029136,2018-06,06/26/2018 01:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7850,RIO TINTO PL,1, , , , ,886261,989775.8
18-029107,2018-06,06/26/2018 01:50,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1917,SULLIVAN AVE,63, , ,1917,SULLIVAN,905717,1027051
18-029217,2018-06,06/26/2018 02:00,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,6244,OAKLAND AVE,42, , ,215,9TH,879906.6,1018652
18-029188,2018-06,06/26/2018 02:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1433,N 8TH ST,62, , ,1433,8TH,909212.8,1022017
18-029110,2018-06,06/26/2018 02:40,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4301,MANCHESTER AVE,39, , , , ,889594.4,1017325
18-029118,2018-06,06/26/2018 03:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4517,ST LOUIS AVE,56, , ,4517,ST LOUIS,893352.5,1031447
18-029118,2018-06,06/26/2018 03:30, , , ,-1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4517,ST LOUIS AVE,56, , ,4517,ST LOUIS,893352.5,1031447
18-029146,2018-06,06/26/2018 04:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2901,OHIO AVE,30, , ,2901,OHIO,898416.3,1007986
18-029112,2018-06,06/26/2018 04:12,Y, , ,1, , 66701,2,LARCENY-BICYCLES UNDER $500,3715,JAMIESON AVE,9,KACEY PAIGE ASSISTANT LIVING, ,3715,JAMIESON,874718.1,1006244
18-030232,2018-06,06/26/2018 04:12,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3715,JAMIESON AVE,9,LOVING CARE HOME, ,3715,JAMIESON,874718.1,1006244
18-029124,2018-06,06/26/2018 04:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,ACADEMY AVE / DR MARTIN LUTHER,51, , ,5237,LEXINGTON,887401.3,1030810
18-029113,2018-06,06/26/2018 04:35,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,1105,RIVERVIEW BLVD,74, , ,1091,RIVERVIEW,895409.7,1052273
18-029121,2018-06,06/26/2018 04:44,Y, , ,1, , 51212,5,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4932,MAFFITT PL,55, ,VACANT HOUSE FOR SALE,4932,MAFFITT,890113.8,1032470
18-029115,2018-06,06/26/2018 05:10,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1433,HICKORY LN,33,PEABODY NEIGHBORHOOD, ,1433,HICKORY,904245.2,1013903
18-029219,2018-06,06/26/2018 05:45,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5215,S GRAND BLVD,3, , ,5215,GRAND,890962.1,996963.9
18-029122,2018-06,06/26/2018 05:51,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2920,MIAMI ST,19, , ,2920,MIAMI,896240.2,1003936
18-029205,2018-06,06/26/2018 06:00,Y, , ,1, , 92000,5,SIMPLE ASSAULT-HARRASSMENT,0,NATURAL BRIDGE AVE / UNION BLV,52, , , , ,889230.8,1036273
18-029287,2018-06,06/26/2018 07:30,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1209,DOLMAN ST,32, , ,1209,DOLMAN,903094.1,1014023
18-030431,2018-06,06/26/2018 07:30,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,8753,JORDAN ST,74, , ,8753,JORDAN,897069.5,1052109
18-029223,2018-06,06/26/2018 08:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3839,LINDELL BLVD,77,SLU- YOUNG HALL PARKING LOT, ,3839,LINDELL,894599.9,1021752
18-029138,2018-06,06/26/2018 08:18,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5800,S KINGSHIGHWAY BLVD,6, , , , ,882546.1,999544.8
18-029145,2018-06,06/26/2018 08:30,Y, , ,1, , 91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,1212,N 8TH ST,62, , ,1212,8TH,908854.8,1020688
18-029145,2018-06,06/26/2018 08:30,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1212,N 8TH ST,62, , ,1212,8TH,908854.8,1020688
18-029152,2018-06,06/26/2018 08:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / UNION BLVD,70, ,BEFORE INTERSECTION, , ,891102.9,1039534
18-029156,2018-06,06/26/2018 08:55,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5733,WESTMINSTER PL,46, , ,5733,WESTMINSTER,881196.9,1026537
18-029144,2018-06,06/26/2018 09:01,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / MANCHEST,39, , , , ,887364.3,1016804
18-029177,2018-06,06/26/2018 09:15,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5183,RAYMOND AVE,51,YOUTH IN NEED, ,5183,RAYMOND,886115.3,1028508
18-029201,2018-06,06/26/2018 09:15,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1621,CARROLL ST,33, , ,1621,CARROLL,903045,1012969
18-029222,2018-06,06/26/2018 09:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3120,UTAH ST,30, , ,3120,UTAH,895933.2,1006025
18-029157,2018-06,06/26/2018 10:00,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,3200,GRAVOIS AVE,30, , , , ,895696.3,1006864
18-029200,2018-06,06/26/2018 10:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3839,LINDELL BLVD,77, , ,3839,LINDELL,894599.9,1021752
18-029541,2018-06,06/26/2018 10:35,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,2851,GRAVOIS AVE,24,QUICK TRIP,@QT - GRAVOIS / NEBRASKA, , ,897916.5,1008451
18-029296,2018-06,06/26/2018 11:00,Y, , ,1, , 91123,5,SIMPLE ASSAULT-CHILD/NO INJURY,1280,OAK CT,48, ,2ND FLOOR,1280,OAK,880908.1,1032276
18-029175,2018-06,06/26/2018 11:10,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",3917,WESTMINSTER PL,38, ,STREET,3917,WESTMINSTER,894368.5,1022309
18-029439,2018-06,06/26/2018 11:20,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3202,S KINGSHIGHWAY BLVD,15, ,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
18-029211,2018-06,06/26/2018 11:25,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5454,COLOGNE AVE,5, , ,5454,COLOGNE,885058,999441.6
18-029458,2018-06,06/26/2018 11:30,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3269,MORGANFORD RD,15,STELLA BLUES, , , ,888129.8,1006979
18-029592,2018-06,06/26/2018 12:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2759,GASCONADE ST,16, , ,2759,GASCONADE,896743.1,1000649
18-029365,2018-06,06/26/2018 12:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5701,DELMAR BLVD,48, , ,5701,DELMAR,881613.9,1027186
18-029376,2018-06,06/26/2018 12:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,0,I 55 SOUTHBOUND / LOUGHBOROUGH,1, , , , ,889032,991661.3
18-029189,2018-06,06/26/2018 12:10,Y, , ,1, , 52122,5,BURGLARY-BUSINESS/DAY/UNLAW ENT/UNOCCUPIED,2801,HAMILTON AVE,50, , , , ,883270,1036423
18-029183,2018-06,06/26/2018 12:25,Y, , ,1, ,229999,2,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,6924,MANCHESTER AVE,10, , ,6924,MANCHESTER,874857.4,1013399
18-029396,2018-06,06/26/2018 12:30,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1215,DOLMAN ST,32, , ,1215,DOLMAN,903082.6,1013984
18-029286,2018-06,06/26/2018 13:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",8868,N BROADWAY,74, , ,8868,BROADWAY,897898.8,1053202
18-029194,2018-06,06/26/2018 13:05,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3821,LINDELL BLVD,77, ,@BAR- MOOLAH THEATRE AND LOUNGE,3821,LINDELL,894761.8,1021662
18-029252,2018-06,06/26/2018 13:15,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6204,CRESCENT AVE,42, , ,6204,CRESCENT,880158,1017817
18-029215,2018-06,06/26/2018 14:00,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,SAINT LOUIS AVE / UNION BLVD,52,BUS STOP, ,2700,UNION,888227.8,1034459
18-029303,2018-06,06/26/2018 14:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2935,ST VINCENT AVE,31, , ,2935,ST VINCENT,897756.2,1014242
18-029216,2018-06,06/26/2018 14:35,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
18-029254,2018-06,06/26/2018 15:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,701,N 15TH ST,36,CITY MUSEUM, ,701,15TH,905704.1,1019717
18-029238,2018-06,06/26/2018 15:30,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,60,HAMPTON VILLAGE PLZ,7,SCHNUCKS,@SCHNUCKS - HAMPTON VILLAGE,60,HAMPTON VILLAGE,879568.8,1004479
18-029230,2018-06,06/26/2018 15:35,Y, , ,1, ,229999,6,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,2048,E DE SOTO AVE,66, , ,2048,DE SOTO,902272,1034265
18-029243,2018-06,06/26/2018 16:43,Y, , ,1, ,182999,2,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4968,PERNOD AVE,14, , ,4968,PERNOD,884558.8,1005412
18-029253,2018-06,06/26/2018 16:55,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,BATES ST / MORGANFORD RD,5, , , , ,886280.8,998757.1
18-029314,2018-06,06/26/2018 17:00,Y, , ,1, , 51330,5,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,5370,PERSHING AVE,47, , ,5370,PERSHING,883875.9,1024655
18-029338,2018-06,06/26/2018 17:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4466,GREENWICH CT,38, , ,4466,GREENWICH,889693.4,1023848
18-029359,2018-06,06/26/2018 17:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3637,HYDRAULIC AVE,15, , ,3637,HYDRAULIC,891612.7,1004218
18-029251,2018-06,06/26/2018 17:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,250,DE BALIVIERE AVE,47,@METROLINK - FOREST PARK,@METROLINK - FOREST PARK,250,DE BALIVIERE,881642.6,1024780
18-029348,2018-06,06/26/2018 17:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4964,COTE BRILLIANTE AVE,55, , ,4964,COTE BRILLIANTE,888967.8,1031076
18-029312,2018-06,06/26/2018 17:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4728,COLLINS CT,5, , ,4728,COLLINS,888499,999795.6
18-029389,2018-06,06/26/2018 17:30,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,2007,E FAIR AVE,68, , ,2007,FAIR,900984.3,1035759
18-029262,2018-06,06/26/2018 17:45,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7004,PENNSYLVANIA AVE,1,UPSTAIRS APARTMENT,UPSTAIRS APARTMENT,7004,PENNSYLVANIA,890574.8,989938.6
18-029278,2018-06,06/26/2018 18:00,Y, , ,1, , 42016,1,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,7626,PENNSYLVANIA AVE,2, , , , ,889060.5,988229.1
18-029278,2018-06,06/26/2018 18:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7626,PENNSYLVANIA AVE,2, , , , ,889060.5,988229.1
18-029342,2018-06,06/26/2018 18:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4030,MAGNOLIA PL,27, , ,4030,MAGNOLIA,891559.9,1010537
18-029372,2018-06,06/26/2018 18:15,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1042,SANFORD AVE,42, , ,1042,SANFORD,878694.4,1018513
18-029475,2018-06,06/26/2018 18:28,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5314,NORTHLAND AVE,50, , ,5314,NORTHLAND,887431.3,1033396
18-029266,2018-06,06/26/2018 18:45,Y, , ,1, , 36421,4,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,315,N 9TH ST,35,CULINARIA,CULINARIA,315,9TH,907779.2,1018012
18-029295,2018-06,06/26/2018 19:00,Y, , ,1, , 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5033,ADKINS AVE,5, , ,5033,ADKINS,887260,999956.1
18-029272,2018-06,06/26/2018 19:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / LAFAYETTE AVE,31, , ,919,JEFFERSON,894754.3,1013697
18-029274,2018-06,06/26/2018 19:20,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,BISHOP P L SCOTT AVE / GREER A,56, , , , ,897941.1,1029635
18-029277,2018-06,06/26/2018 19:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2022,MALLINCKRODT ST,65, , ,2022,MALLINCKRODT,905007.4,1028858
18-029306,2018-06,06/26/2018 19:45,Y, , ,1, ,115200,2,FRAUD-STEALING BY DECEIT/UNDER $150,3920,HAMPTON AVE,14,WALGREENS, ,3920,HAMPTON,879176.4,1005385
18-029452,2018-06,06/26/2018 20:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,3803,GUSTINE AVE,16, ,APT 1N,3803,GUSTINE,891073.2,1003354
18-029428,2018-06,06/26/2018 20:00,Y, , ,1, , 32111,3,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,3654,ILLINOIS AVE,18, ,APT 2,3654,ILLINOIS,899479.5,1002981
18-029343,2018-06,06/26/2018 20:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5454,WALSH ST,7, , ,5454,WALSH,881059.3,1000995
18-029284,2018-06,06/26/2018 20:00,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4400,LEXINGTON AVE,56,@ 4450 LEXINGTON, , , ,895264.3,1032459
18-029358,2018-06,06/26/2018 20:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1951,LYNCH ST,22, , ,1951,LYNCH,900822.6,1008074
18-029281,2018-06,06/26/2018 20:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5940,FERRIS AVE,70, ,VICTIMS RESIDENCE,5940,FERRIS,884860.6,1039817
18-029387,2018-06,06/26/2018 20:20,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5529,WALSH ST,7, , ,5529,WALSH,880696.5,1001228
18-029293,2018-06,06/26/2018 20:45,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4711,GENEVIEVE AVE,72, , , , ,889402.9,1041193
18-029283,2018-06,06/26/2018 20:55,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,7928,S BROADWAY,2, ,@BAR- TESSON STATION,7928,BROADWAY,888712.4,987390.6
18-029361,2018-06,06/26/2018 21:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4003,GREER AVE,56, , ,4003,GREER,897962.2,1029749
18-029421,2018-06,06/26/2018 21:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4622,WESTMINSTER PL,38, , ,4622,WESTMINSTER,889248.1,1024920
18-029463,2018-06,06/26/2018 21:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3019,CHIPPEWA ST,19, , ,3627,PENNSYLVANIA,895941.9,1002879
18-029429,2018-06,06/26/2018 21:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3654,ILLINOIS AVE,18, ,APT 2,3654,ILLINOIS,899479.5,1002981
18-029429,2018-06,06/26/2018 21:00, , , ,-1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3654,ILLINOIS AVE,18, ,APT 2,3654,ILLINOIS,899479.5,1002981
18-029290,2018-06,06/26/2018 21:20,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,1403,UNION BLVD,78,ROYAL MARKET, ,1403,UNION,885868.1,1030597
18-029335,2018-06,06/26/2018 21:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4275,CLEVELAND AVE,27, , ,4275,CLEVELAND,889715.7,1011875
18-029294,2018-06,06/26/2018 21:40,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,420,S 8TH ST,35,BUSCH STADIUM, ,420,8TH,907484.9,1015799
18-029624,2018-06,06/26/2018 22:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5565,WABADA AVE,50, , ,5565,WABADA,885218.1,1034197
18-029300,2018-06,06/26/2018 22:30,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,1,IKEA WAY,38,IKEA, ,1,IKEA,893712,1020107
18-029311,2018-06,06/26/2018 22:30,Y, , ,1, , 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3515,CLAY AVE,56, ,@RESIDENCE,3516,CLAY,897846.9,1030692
18-029299,2018-06,06/26/2018 22:30,Y, , ,1, , 31211,5,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,5900,WELLS AVE,78, , , , ,882074.6,1033734
18-029370,2018-06,06/26/2018 22:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,901,WASHINGTON AVE,35, , ,901,WASHINGTON,907958,1018887
18-029310,2018-06,06/26/2018 22:45,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3310,ITASKA ST,16, , ,3310,ITASKA,893324,997135.5
18-029302,2018-06,06/26/2018 22:49,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / CHIPPEWA ST,18, , , , ,898455.2,1002491
18-029566,2018-06,06/26/2018 23:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,6302,BANCROFT AVE,8, , ,6302,BANCROFT,878203.7,1004318
18-029334,2018-06,06/26/2018 23:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,319,GREENWICH LN,38, , ,319,GREENWICH,890208.1,1023305
18-029301,2018-06,06/26/2018 23:26,Y, , ,1, , 31421,2,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,6830,MARQUETTE AVE,9, , ,6830,MARQUETTE,875240.8,1007385
18-029313,2018-06,06/26/2018 23:34,Y, , ,1, , 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,1101,MCLARAN AVE,74,GEISZ AUTO REPAIR AND SALES, ,1101,MCLARAN,895996.3,1049497
18-029430,2018-06,06/26/2018 23:59,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,400,S KINGSHIGHWAY BLVD,38, , ,4949, ,887074.8,1020998
18-029307,2018-06,06/27/2018 00:16,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,2109,E COLLEGE AVE,66, , ,2109,COLLEGE,901572.5,1034778
18-029309,2018-06,06/27/2018 00:20,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,7001,JAMIESON AVE,88, , , , ,877938.8,995769.3
18-029316,2018-06,06/27/2018 00:30,Y, , ,1, , 42014,1,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,4978,LOUGHBOROUGH AVE,6, ,APT 1E,4978,LOUGHBOROUGH,880913.6,996908.9
18-029318,2018-06,06/27/2018 00:40,Y, , ,1, , 51211,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,5106,PENNSYLVANIA AVE,17, , ,5106,PENNSYLVANIA,894605.4,995148.5
18-029486,2018-06,06/27/2018 01:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1859,S 10TH ST,21, , ,1859,10TH,904272.1,1010767
18-029757,2018-06,06/27/2018 01:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4146,SAINT LOUIS AVE,56, , ,4146,SAINT LOUIS,896917.6,1029362
18-029315,2018-06,06/27/2018 01:09,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,6123,LILLIAN AVE,76, , , , ,888328.1,1044134
18-029321,2018-06,06/27/2018 01:26,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,6311,SHERRY AVE,76, , ,6311,SHERRY,887975.5,1045100
18-029320,2018-06,06/27/2018 01:30,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5604,LOTUS AVE,50, , ,5604,LOTUS,884690.3,1033807
18-029319,2018-06,06/27/2018 01:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1117,WASHINGTON AVE,35, , ,1117,WASHINGTON,907173.4,1019045
18-029440,2018-06,06/27/2018 02:00,Y, , ,1, , 38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,BITTNER ST / N BROADWAY,74, , , , ,897153.4,1047630
18-029369,2018-06,06/27/2018 02:13,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1120,HOWARD ST,63, ,COURTYARD,1120,HOWARD,908234.4,1023008
18-029328,2018-06,06/27/2018 02:15,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6610,OAKLAND AVE,44, , ,6610,OAKLAND,877843.5,1018942
18-029322,2018-06,06/27/2018 02:33,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5650,OAKLAND AVE,41, ,@HOTEL- HAMPTON INN, , ,882152.9,1018203
18-029323,2018-06,06/27/2018 02:42,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6247,ROSEBURY AVE,45, , ,6247,ROSEBURY,876089.8,1020993
18-029325,2018-06,06/27/2018 03:05,Y, , ,1, ,211000,2,DUI-DRVING WHILE INTOXICATED,6967,CHIPPEWA ST,9, , ,6967,CHIPPEWA,874091.7,1003064
18-029326,2018-06,06/27/2018 04:05,Y, , ,1, , 63601,2,"LARCENY-SHOPLIFT $500 - $24,999",7339,GRAVOIS AVE,88, ,@WALGREENS - GRAVOIS AND HAMPTON,7339,GRAVOIS,878828.2,994423.4
18-029327,2018-06,06/27/2018 04:21,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / I 70 WESTBO,69, , , , ,897826.8,1037741
18-029352,2018-06,06/27/2018 05:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2600,CHOUTEAU AVE,31,QUIK TRIP, , , ,900507.7,1015458
18-029330,2018-06,06/27/2018 05:39,Y, , ,1, ,151140,4,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,4008,N 25TH ST,65,NA,YARD, ,25TH,903092.8,1030016
18-029341,2018-06,06/27/2018 06:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,818,S EUCLID AVE,38, , ,818,EUCLID,887729.3,1019141
