Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-060169,2018-12,12/21/2018 08:30,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1321,S 11TH ST,34, , ,1321,11TH,905113.1,1013025
18-060165,2018-12,12/21/2018 09:00,Y, , ,1, , 38111,3,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1711,PARK AVE,32,FOUR MUDDY PAWS, ,1711,PARK,902927.2,1013589
18-060334,2018-12,12/21/2018 10:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4509,ADELAIDE AVE,68, , ,4509,ADELAIDE,899449.6,1034374
18-060891,2018-12,12/21/2018 10:00,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3523,WYOMING ST,25, , ,3523,WYOMING,894091.6,1007139
18-060477,2018-12,12/21/2018 10:30,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3640,JUNIATA ST,15, ,VACANT RESIDENCE,3640,JUNIATA,893323.4,1007720
18-060173,2018-12,12/21/2018 10:35,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,CASS AVE / I 70 EASTBOUND,62,EXIT RAMP, , , ,909501.6,1021926
18-060184,2018-12,12/21/2018 10:38,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,RUTGER ST / S SPRING AVE,29, , , , ,894059.1,1016164
18-060177,2018-12,12/21/2018 10:45,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,PAGE BLVD / UNION BLVD,51, ,IN INTERSECTION ON CITY STREET, , ,885352.5,1029591
18-060210,2018-12,12/21/2018 11:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1451,OFALLON ST,61, , ,1451,OFALLON,906561.6,1022276
18-060209,2018-12,12/21/2018 11:00,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1439,BELT AVE,78, , ,1439,BELT,884790.1,1031739
18-061153,2018-12,12/21/2018 11:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6927,PENNSYLVANIA AVE,1, , ,6927,PENNSYLVANIA,890534.9,990192.1
18-060187,2018-12,12/21/2018 11:20,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3429,ALBERTA ST,16, , ,3429,ALBERTA,893905.8,1002149
18-060260,2018-12,12/21/2018 11:30,Y, , ,1, , 66701,4,LARCENY-BICYCLES UNDER $500,0,N 10TH ST / WASHINGTON AVE,35, , , , ,907677.1,1018822
18-060195,2018-12,12/21/2018 11:30,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,MARDEL AVE,14, , ,4234,LAWN,884183.6,1004932
18-060208,2018-12,12/21/2018 11:30,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1547,S JEFFERSON AVE,31,SUBWAY, ,1547,JEFFERSON,899869,1013585
18-060190,2018-12,12/21/2018 11:33,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8583,PARTRIDGE AVE,74, , , , ,894059.5,1048914
18-060185,2018-12,12/21/2018 11:39,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,319,S 4TH ST,35, ,@ GLAXO SMITH-KLINE,319,4TH,908625.1,1015638
18-060198,2018-12,12/21/2018 11:45,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,111,N NEWSTEAD AVE,38, , ,111,NEWSTEAD,890261.6,1022090
18-060605,2018-12,12/21/2018 12:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2014,CHIPPEWA ST,18, , ,2014,CHIPPEWA,899347.3,1002111
19-000552,2018-12,12/21/2018 12:00,Y, , ,1, ,115100,6,FRAUD-STEALING BY DECEIT/OVER $150,4638,NATURAL BRIDGE AVE,56, , ,4638,NATURAL BRIDGE,893634.8,1033706
18-061022,2018-12,12/21/2018 12:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5042,ULENA AVE,5, , ,5042,ULENA,889435.9,998397.1
18-060797,2018-12,12/21/2018 12:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3300,MISSOURI AVE,22, , ,3300,MISSOURI,899511.1,1005455
18-060196,2018-12,12/21/2018 12:15,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,211,N BROADWAY,35, ,@METROPOLITAN SQUARE BUILDING  @ MET,211,BROADWAY,908989.9,1017353
18-060234,2018-12,12/21/2018 12:29,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,8634,MORA LN,73, ,GARAGE,8634,MORA,892006,1049970
18-060203,2018-12,12/21/2018 12:45,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,60,HAMPTON VILLAGE PLZ,7,SCHNUCKS, ,60,HAMPTON VILLAGE,879568.8,1004479
18-060202,2018-12,12/21/2018 13:07,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / LINDELL,82, , , , ,887401.9,1023459
18-060212,2018-12,12/21/2018 14:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,60,HAMPTON VILLAGE PLZ,7, , ,60,HAMPTON VILLAGE,879568.8,1004479
18-060213,2018-12,12/21/2018 14:12,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4239,N 19TH ST,65, , ,4239,19TH,904434,1031808
18-060213,2018-12,12/21/2018 14:12,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4239,N 19TH ST,65, , ,4239,19TH,904434,1031808
18-060221,2018-12,12/21/2018 14:30,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,2620,SAMUEL SHEPARD DR,37, ,WAREHOUSE,2620,SAMUEL SHEPARD,902097.3,1020560
18-060270,2018-12,12/21/2018 15:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6408,IDAHO AVE,1, , ,6408,IDAHO,890317.3,992717.8
18-060347,2018-12,12/21/2018 15:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,5452,QUEENS AVE,71, , ,5452,QUEENS,894997.6,1040783
18-060245,2018-12,12/21/2018 15:00,Y, , ,1, , 51330,1,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,4245,BEETHOVEN AVE,5, , ,4245,BEETHOVEN,887569.1,1002911
18-060406,2018-12,12/21/2018 15:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4261,SWAN AVE,39, , ,4261,SWAN,889852,1017029
18-060220,2018-12,12/21/2018 15:30,Y, , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1447,MONTCLAIR AVE,78, , ,1447,MONTCLAIR,884080.6,1032310
18-060249,2018-12,12/21/2018 15:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1450,KEALTY LN,33, , ,1420,KEALTY,903976.8,1014127
18-060215,2018-12,12/21/2018 15:31,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5475,CABANNE AVE,49, , ,5475,CABANNE,883631.8,1028675
18-060225,2018-12,12/21/2018 15:45,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1301,OLIVE ST,36, ,@LIBRARY- CENTRAL LIBRARY, , ,906059.7,1018613
18-061160,2018-12,12/21/2018 16:13,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,2615,WASHINGTON AVE,37, , ,2615,WASHINGTON,901832.9,1020376
18-060236,2018-12,12/21/2018 16:40,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4653,ELMBANK AVE,56, ,EAST SIDE ALLEY,4653,ELMBANK,893022,1032919
18-060230,2018-12,12/21/2018 16:42,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,2900,GOODFELLOW BLVD,50, , , , ,884826.5,1036569
18-060793,2018-12,12/21/2018 16:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2115,LOCUST ST,36, , ,2115,LOCUST,903018.3,1019708
18-060243,2018-12,12/21/2018 16:45,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6252,MCPHERSON AVE,46, , ,6252,MCPHERSON,876656.8,1026266
18-060241,2018-12,12/21/2018 16:48,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5241,CABANNE AVE,51, , ,5241,CABANNE,885481.1,1028255
18-060623,2018-12,12/21/2018 17:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5660,KINGSBURY AVE,47, ,RESIDENCE,5660,KINGSBURY,882042.7,1025999
18-061577,2018-12,12/21/2018 17:00,Y, , ,1, , 52312,2,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4200,BLAINE AVE,28,MATOVU SYNAGOGUE, ,4200,BLAINE,890716.8,1014699
18-060784,2018-12,12/21/2018 17:00,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,1920,CASS AVE,61, , ,1920,CASS,904894.4,1023159
18-060261,2018-12,12/21/2018 17:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5121,DELMAR BLVD,51, , ,5121,DELMAR,886474.4,1026474
18-060957,2018-12,12/21/2018 17:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4027,LEXINGTON AVE,56, ,VACANT RESIDENCE,4027,LEXINGTON,898191.8,1030730
18-060251,2018-12,12/21/2018 17:25,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,0,ARKANSAS AVE / KEOKUK ST,16, , , , ,893677.9,1002524
18-060804,2018-12,12/21/2018 17:30,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4403,PENNSYLVANIA AVE,17, , ,4403,PENNSYLVANIA,895252.9,998781.2
18-060671,2018-12,12/21/2018 17:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,212,N KINGSHIGHWAY BLVD,38,CHASE PARK PLAZA, , , ,887710.9,1023513
18-060272,2018-12,12/21/2018 18:20,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7415,EUGENE AVE,4, , ,7415,EUGENE,886413.1,991354.9
18-061044,2018-12,12/21/2018 18:23,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,4019,MCREE AVE,28, , ,4019,MCREE,892430.4,1014291
18-060253,2018-12,12/21/2018 18:30,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,4025,MINNESOTA AVE,16, ,@DUNN MARQUETTE REC CENTER,4025,MINNESOTA,895492.8,1001405
18-060247,2018-12,12/21/2018 18:39,Y, , ,1, , 69703,3,LARCENY-ALL OTH/FRM PRSN/UNDER $500,3852,VIRGINIA AVE,16,REGAL FOODS, ,3852,VIRGINIA,894678.9,1002366
18-060248,2018-12,12/21/2018 18:40,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DELMAR BLVD / N KINGSHIGHWAY B,38, , ,484,LAKE,887772.9,1026200
18-060264,2018-12,12/21/2018 18:50,Y, , ,1, , 41014,6,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,3904,ASHLAND AVE,56, , ,3904,ASHLAND,898846.8,1029826
18-060252,2018-12,12/21/2018 18:56,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3191,ALFRED AVE,15, , ,3191,ALFRED,887667.6,1008170
18-060284,2018-12,12/21/2018 19:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,0,S GRAND BLVD / JUNIATA ST,25, , , , ,893847.5,1007773
18-060257,2018-12,12/21/2018 19:23,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N TAYLOR AVE / WESTMINSTER PL,38, , , , ,890018.3,1024647
18-060277,2018-12,12/21/2018 19:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3183,S GRAND BLVD,15, , ,3183,GRAND,893622.3,1007338
18-060349,2018-12,12/21/2018 19:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5625,PERSHING AVE,47, , ,5625,PERSHING,881934.2,1025185
18-060265,2018-12,12/21/2018 20:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / TYROLEAN AVE,4, , , , ,881848.4,996705.1
18-060266,2018-12,12/21/2018 20:25,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / BRANNON AVE,13, , , , ,884202,1009473
18-060267,2018-12,12/21/2018 20:40,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5900,DR MARTIN LUTHER KING DR,78, , , , ,882296.1,1034238
18-060313,2018-12,12/21/2018 21:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4299,TAFT AVE,5, , ,4448,MORGANFORD,887328.6,1002609
18-060274,2018-12,12/21/2018 21:10,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2725,OSAGE ST,16, ,ALLEY, , ,897141.8,1001306
18-060282,2018-12,12/21/2018 21:25,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,801,MARKET ST,35,CITY GARDEN PARK, ,910,CHESTNUT,907690.9,1017161
18-060278,2018-12,12/21/2018 22:21,Y, , ,1, , 36111,4,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,920,N GRAND BLVD,77,CHURCH S CHICKEN,@CHURCH S CHICKEN - 920 N GRAND,920,GRAND,897573.6,1022702
18-060283,2018-12,12/21/2018 22:43,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N GRAND BLVD / PAGE BLVD,77, , , , ,898094.5,1024134
18-060281,2018-12,12/21/2018 23:12,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3201,S GRAND BLVD,15, , ,3621,CONNECTICUT,893611.7,1007016
18-060339,2018-12,12/21/2018 23:25,Y, , ,1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,1401,ARLINGTON AVE,78, , ,1401,ARLINGTON,885126.1,1031068
18-060287,2018-12,12/21/2018 23:30,Y, , ,1, , 42011,1,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,712,EILER ST,1, , , , ,892303.6,995443.3
18-060287,2018-12,12/21/2018 23:30,Y, , ,1, , 42011,1,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,712,EILER ST,1, , , , ,892303.6,995443.3
18-060291,2018-12,12/21/2018 23:30,Y, , ,1, , 69703,1,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4521,PENNSYLVANIA AVE,17, ,ALLEY,4622,COMPTON,895118.8,997944.5
18-060840,2018-12,12/21/2018 23:30,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4918,HOLLY HILLS AVE,6, , ,4918,HOLLY HILLS,881945.4,998925.1
18-060285,2018-12,12/21/2018 23:31,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4091,C D BANKS AVE,58,NORTH SARAH APARTMENTS, ,4091,C D BANKS,894399.1,1024979
18-060286,2018-12,12/21/2018 23:36,Y, , ,1, , 83000,4,ARSON-KNOWINGLY BURNING/SUCCESS,1100,N 9TH ST,62,CAMBRIDGE HEIGHTS, ,1100,9TH,908442.5,1020385
18-060290,2018-12,12/21/2018 23:53,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3511,HARTFORD ST,25,HOME/RESIDENCE, ,3511,HARTFORD,894371.4,1008086
18-060316,2018-12,12/22/2018 00:01,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,0,GOODFELLOW BLVD / NATURAL BRID,50, , , , ,885538.8,1038700
18-060577,2018-12,12/22/2018 00:01,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3739,PAGE BLVD,77, ,PLAYTIME ACADEMY,3739,PAGE,897146.1,1024786
18-060338,2018-12,12/22/2018 00:10,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4171,LINDELL BLVD,38,SCHNUCKS, ,4171,LINDELL,892104.8,1022153
18-060302,2018-12,12/22/2018 00:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 13TH ST / CONVENTION PZ,36, , , , ,906781.9,1019635
18-060340,2018-12,12/22/2018 01:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4408,W FLORISSANT AVE,69, , ,4408,FLORISSANT,898630.3,1036933
18-060293,2018-12,12/22/2018 01:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5415,ARLINGTON AVE,71, , ,5415,ARLINGTON,893587.3,1042149
18-060333,2018-12,12/22/2018 01:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3903,PALM ST,56, , ,3903,PALM,899227,1030485
18-060292,2018-12,12/22/2018 01:02,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,MIAMI ST / NEBRASKA AVE,19,INTERSECTION  OF MIAMI / NEBRASKA, , , ,896601.2,1004075
18-060295,2018-12,12/22/2018 01:13,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1422,MORRISON LN,33, ,PARKINGLOT OF PEABODY APARTMENTS,1422,MORRISON,904161,1013608
18-060296,2018-12,12/22/2018 01:15,Y, , ,1, , 69703,3,LARCENY-ALL OTH/FRM PRSN/UNDER $500,2854,CHEROKEE ST,19, , ,2854,CHEROKEE,896755.9,1005212
18-060345,2018-12,12/22/2018 01:30,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5582,ERA AVE,76, ,SINGLE FAMILY HOME,5582,ERA,890075.8,1047148
18-060411,2018-12,12/22/2018 01:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,ARSENAL ST / I 55 SOUTHBOUND,22, , , , ,901454.8,1006277
18-060304,2018-12,12/22/2018 01:40,Y, , ,1, , 38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1199,RIVERVIEW BLVD,74,PHILLIPS 66, ,5556,GOODFELLOW,894567,1052209
18-060300,2018-12,12/22/2018 01:55,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / SAINT LOUIS A,63, , , , ,907627,1026542
18-060297,2018-12,12/22/2018 02:01,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / STRATFORD AV,70, , , , ,886962.4,1042893
18-060299,2018-12,12/22/2018 02:08,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2400,S 7TH ST,20, , , , ,904327.6,1008421
18-060306,2018-12,12/22/2018 03:00,Y, , ,1, , 51221,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,5602,DEWEY AVE,3, , ,5602,DEWEY,889483.6,996435.4
18-060303,2018-12,12/22/2018 03:21,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,0,N 13TH ST / OFALLON ST,61, , , , ,907367.3,1021538
18-060391,2018-12,12/22/2018 03:30,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,4736,ROSALIE ST,71, , ,4736,ROSALIE,896006.6,1039138
18-060308,2018-12,12/22/2018 04:11,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2653,ALLEN AVE,24, , ,2653,ALLEN,899215.5,1012006
18-060336,2018-12,12/22/2018 04:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MANCHESTER AVE / MITCHELL AVE,10, , ,6600,MANCHESTER,878105.9,1014741
18-060309,2018-12,12/22/2018 05:39,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,999,N 2ND ST,35,HOTEL LUMIERE EAST PARKIG LOT,@HOTEL- FOUR SEASONS,999,2ND,910439.8,1019433
18-060351,2018-12,12/22/2018 06:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4823,LEE AVE,69, , ,4823,LEE,893542.3,1036166
18-060312,2018-12,12/22/2018 06:00,Y, , ,1, , 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,5211,THRUSH AVE,72, , ,5211,THRUSH,891315.3,1042932
18-060310,2018-12,12/22/2018 06:10,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,5008,S GRAND BLVD,16,KAISER GRAND MART, ,5008,GRAND,891517.6,997405.6
18-060314,2018-12,12/22/2018 06:36,Y, , ,1, ,183130,3,DRUGS-SALE/HEROIN,1101,S THERESA AVE,31, , , , ,896160.6,1016483
18-060320,2018-12,12/22/2018 06:57,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CHIPPEWA ST / S JEFFERSON AVE,18, , , , ,898351.1,1002487
18-060329,2018-12,12/22/2018 07:00,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,1546,ORCHID AVE,73, ,SINGLE FAMILY HOME,1546,ORCHID,893672.4,1051111
18-060318,2018-12,12/22/2018 07:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3426,MINNESOTA AVE,19, , ,3426,MINNESOTA,896110.9,1005091
18-060321,2018-12,12/22/2018 07:35,Y, , ,1, ,211000,6,DUI-DRVING WHILE INTOXICATED,5746,THEODORE AVE,72, , , , ,890524.6,1043722
18-060328,2018-12,12/22/2018 08:00,Y, , ,1, , 43012,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4740,LEWIS PL,54, , ,4740,LEWIS,889766.6,1027304
19-000378,2018-12,12/22/2018 08:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,1906,N 14TH ST,63, , ,1906,14TH,907592,1023634
19-000127,2018-12,12/22/2018 08:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2434,LEMP AVE,22, , ,2434,LEMP,901654,1009083
18-060327,2018-12,12/22/2018 08:30,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2606,N NEWSTEAD AVE,57, , ,2606,NEWSTEAD,893775.9,1029835
18-060833,2018-12,12/22/2018 08:32,Y, , ,1, , 64601,0,"LARCENY-FROM MTR VEH $500 - $24,999",0,UNKNOWN,0, , , , ,0,0
18-060603,2018-12,12/22/2018 09:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3,HORTENSE PL,38, ,VICTIMS FATHER S HOUSE,3,HORTENSE,888302.2,1024813
19-000191,2018-12,12/22/2018 09:12,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,4591,COTE BRILLIANTE AVE,56, , ,4591,COTE BRILLIANTE,891697.8,1029582
18-060335,2018-12,12/22/2018 09:36,Y, , ,1, , 51112,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2411,FALL AVE,59, , ,2411,FALL,898813.8,1026350
19-000219,2018-12,12/22/2018 09:47,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,6169,WATERMAN BLVD,46, , ,6169,WATERMAN,877558.6,1025974
18-060495,2018-12,12/22/2018 10:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4067,HUMPHREY ST,15, ,STREET,4068,HUMPHREY,890027,1007203
18-060357,2018-12,12/22/2018 10:30,Y, , ,1, ,182370,4,DRUGS-POSSESSION/PHENCYCLIDINE,1301,OLIVE ST,36, ,@LIBRARY- CENTRAL LIBRARY,1301,OLIVE,906059.7,1018613
18-060367,2018-12,12/22/2018 10:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5055,ARSENAL ST,13, , ,3828,DE TONTY,884765.6,1009623
18-060346,2018-12,12/22/2018 10:50,Y, , ,1, , 51121,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,5602,DEWEY AVE,3, ,APARTMENT BASEMENT,5602,DEWEY,889483.6,996435.4
18-060360,2018-12,12/22/2018 11:00,Y, , ,1, , 51122,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4775,CUPPLES PL,55, , ,4775,CUPPLES,890936.4,1031608
18-060365,2018-12,12/22/2018 11:03,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,3900,MISSOURI AVE,18, , ,2200,ALBERTA,0,0
18-060604,2018-12,12/22/2018 11:13,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5904,ENRIGHT AVE,48, , ,5904,ENRIGHT,879968.7,1027573
18-060457,2018-12,12/22/2018 12:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3887,ALBERTA ST,16, , ,3887,ALBERTA,891545.1,1002360
18-060727,2018-12,12/22/2018 12:00,Y, , ,1, , 52112,6,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,3801,KOSSUTH AVE,67, , ,3801,KOSSUTH,900617.1,1031821
18-060363,2018-12,12/22/2018 12:10,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1523,S 10TH ST,34, ,APT 118,1523,10TH,905150.7,1012045
18-060419,2018-12,12/22/2018 12:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 10TH ST / OLIVE ST,35, , , , ,907464.1,1018105
18-060362,2018-12,12/22/2018 12:34,Y, , ,1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3225,HAMPTON AVE,9, , , , ,879649.6,1008791
18-060402,2018-12,12/22/2018 13:00,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5746,LANSDOWNE AVE,7, , ,5746,LANSDOWNE,879697.1,1003471
18-060373,2018-12,12/22/2018 13:27,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3000,TEXAS AVE,30, , ,3000,TEXAS,898818.9,1007492
