Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-009039,2018-02,02/26/2018 18:05,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4617,CHIPPEWA ST,15, ,@WALGREENS - CHIPPEWA AND KINGSHWY,4617,CHIPPEWA,885890.1,1004417
18-009041,2018-02,02/26/2018 18:22,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5159,DELMAR BLVD,51, , ,5159,DELMAR,886129.6,1026519
18-009054,2018-02,02/26/2018 18:30,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6923,MINNESOTA AVE,1, , ,6923,MINNESOTA,890279,990441.9
18-009044,2018-02,02/26/2018 18:35,Y, , ,1, , 43013,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3173,MINNESOTA AVE,30, , ,3173,MINNESOTA,896226.9,1006985
18-009043,2018-02,02/26/2018 18:51,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4522,PERSHING PL,38, , ,4522,PERSHING,889284.1,1023831
18-009063,2018-02,02/26/2018 19:00,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4210,MERAMEC ST,5, , ,4210,MERAMEC,888244.7,1003634
18-009063,2018-02,02/26/2018 19:00, , , ,-1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4210,MERAMEC ST,5, , ,4210,MERAMEC,888244.7,1003634
18-009049,2018-02,02/26/2018 19:21,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2048,E DE SOTO AVE,66, , ,2049,DE SOTO,902272,1034265
18-009053,2018-02,02/26/2018 19:40,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,3610,PALM ST,59, , ,3610,PALM,900691.1,1029382
18-009055,2018-02,02/26/2018 19:40,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3428,VIRGINIA AVE,30, , ,3417,VIRGINIA,895128.1,1005211
18-009060,2018-02,02/26/2018 20:20,Y, , ,1, , 51212,5,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5633,WABADA AVE,50, ,DETACHED GARAGE,5633,WABADA,884723.6,1034486
18-009062,2018-02,02/26/2018 20:25,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4377,NORFOLK AVE,39, , ,4377,NORFOLK,889064.3,1016557
18-009326,2018-02,02/26/2018 20:45,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3715,NATURAL BRIDGE AVE,83, , ,3715,NATURAL BRIDGE,899717.3,1031338
18-009126,2018-02,02/26/2018 21:00,Y, , ,1, , 73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,6330,VERMONT AVE,1, , ,6330,VERMONT,891027.3,992526.9
18-009066,2018-02,02/26/2018 21:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4022,S SPRING AVE,16, , ,4022,SPRING,892031.4,1001918
18-009072,2018-02,02/26/2018 21:00,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1110,S KINGSHIGHWAY BLVD,39,APT A,APT A,1110,KINGSHIGHWAY,887564.8,1017599
18-009068,2018-02,02/26/2018 21:10,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3400,GOODFELLOW BLVD,50, ,CITY STREET, , ,885479.2,1037831
18-009101,2018-02,02/26/2018 21:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3636,SHAW AVE,27, , ,3636,SHAW,894172.7,1012864
18-009113,2018-02,02/26/2018 21:30,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5817,SUTHERLAND AVE,7, , ,5817,SUTHERLAND,879483.1,1003993
18-009071,2018-02,02/26/2018 21:59,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,"@PSB : XY(91008776,101440263)",35, ,@PSB, , ,910087.8,1014403
18-009074,2018-02,02/26/2018 22:25,Y, , ,1, ,266400,1,PUBLIC ORDER-ANIMAL VIOLATION,3956,DUNNICA AVE,16, , , , ,890490.9,1003054
18-009180,2018-02,02/26/2018 23:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,ANN AVE / S JEFFERSON AVE,23, , , , ,899720.4,1011118
18-009324,2018-02,02/26/2018 23:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3225,CHEROKEE ST,30, , ,3225,CHEROKEE,895145.8,1005631
18-009077,2018-02,02/26/2018 23:10,Y, , ,1, , 41016,1,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,5622,MORGANFORD RD,5, , ,5622,MORGANFORD,886223.4,998454.4
18-009083,2018-02,02/26/2018 23:30,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6426,WISE AVE,42, , ,6426,WISE,879078.4,1017666
18-009080,2018-02,02/26/2018 23:58,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2320,ARKANSAS AVE,25, , ,2320,ARKANSAS,894991.6,1010678
18-009086,2018-02,02/27/2018 00:15,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4860,HAMMETT PL,55, , ,4860,HAMMETT,890026.4,1031197
18-009082,2018-02,02/27/2018 00:28,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4130,S GRAND BLVD,16, , ,3934,GRAND,893388.9,1000727
18-009148,2018-02,02/27/2018 01:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3904,HYDRAULIC AVE,16, , ,3904,HYDRAULIC,891497.8,1002535
18-009088,2018-02,02/27/2018 01:54,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1620,UNION BLVD,52,MIDWEST, , , ,886883.8,1031770
18-009089,2018-02,02/27/2018 02:36,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5572,NATURAL BRIDGE AVE,50, , ,5750,NATURAL BRIDGE,886936.6,1037414
18-009091,2018-02,02/27/2018 02:44,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",806,S BROADWAY,35, , , , ,908058.7,1014118
18-009098,2018-02,02/27/2018 02:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1405,FARRAR ST,65, , ,1405,FARRAR,905878.4,1030268
18-009092,2018-02,02/27/2018 03:30,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,W FLORISSANT AVE / I 70 WESTBO,69, , , , ,897826.8,1037741
18-009331,2018-02,02/27/2018 05:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,301,S 18TH ST,36, , ,565,DE BALIVIERE,903906.1,1017271
18-009094,2018-02,02/27/2018 05:05,Y, , ,1, , 51222,2,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,3616,MCCAUSLAND AVE,9, , ,6970,THOLOZAN,874086.2,1006612
18-009280,2018-02,02/27/2018 07:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,0,CLAYTON AVE / S TAYLOR AVE,38, , , , ,888698.4,1019430
18-009152,2018-02,02/27/2018 07:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3822,S COMPTON AVE,16, , ,3709,NEBRASKA,895055.3,1002618
18-009117,2018-02,02/27/2018 07:30,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,516,LOUGHBOROUGH AVE,1,BLOW SCHOOL, ,516,LOUGHBOROUGH,889651.8,990881.3
18-009213,2018-02,02/27/2018 08:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,600,N 11TH ST,35, , ,1021,WASHINGTON,907375.6,1018946
18-009107,2018-02,02/27/2018 08:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4578,DAVISON AVE,72, , ,4578,DAVISON,890352.1,1040846
18-009432,2018-02,02/27/2018 09:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",5037,AUBERT AVE,71, ,TWO FAMILY RESIDENT,5037,AUBERT,893565.4,1039063
18-009118,2018-02,02/27/2018 09:11,Y, , ,1, ,182999,6,DRUGS-POSSESSION/OTHR UNSPEC DRUG,6023,W FLORISSANT AVE,73, ,VACANT BUILDING,6023,FLORISSANT,891114.8,1047353
18-009130,2018-02,02/27/2018 09:30,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,4535,PENNSYLVANIA AVE,17, ,2ND FLOOR,4535,PENNSYLVANIA,895094.8,997793.5
18-009132,2018-02,02/27/2018 10:05,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2133,STANSBURY ST,18, , ,2133,STANSBURY,898950.9,1002704
18-009139,2018-02,02/27/2018 10:44,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5000,MAPLE AVE,51, , ,5000,MAPLE,888125.9,1028877
18-009131,2018-02,02/27/2018 11:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3631,OHIO AVE,19,GRAVOIS PARK NEIGHBORHOOD,FRONT PORCH,3631,OHIO,897667.6,1003455
18-009328,2018-02,02/27/2018 11:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,6034,ELIZABETH AVE,11, , ,6034,ELIZABETH,880192.7,1012908
18-009149,2018-02,02/27/2018 11:14,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4524,PENNSYLVANIA AVE,17, , ,4524,PENNSYLVANIA,895300.4,997897.3
18-009135,2018-02,02/27/2018 11:30,Y, , ,1, , 43016,3,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3628,ARKANSAS AVE,19, , ,3628,ARKANSAS,893945.2,1004067
18-009128,2018-02,02/27/2018 11:34,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5280,PAGE BLVD,51, ,BUS STOP 2507, , ,885462,1029434
18-009136,2018-02,02/27/2018 11:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / NATURAL BRIDGE,59, , , , ,901069.3,1029712
18-009151,2018-02,02/27/2018 11:54,Y, , ,1, , 42016,1,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,4553,S BROADWAY,17,RIVER BEND APARTMENTS,PARKING LOT,4553,BROADWAY,896054.1,997504.6
18-009151,2018-02,02/27/2018 11:54,Y, , ,1, , 41014,1,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,4553,S BROADWAY,17,RIVER BEND APARTMENTS,PARKING LOT,4553,BROADWAY,896054.1,997504.6
18-009127,2018-02,02/27/2018 12:00,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,310,N 15TH ST,36,CONLUENCE PREP ACADEMY, ,310,15TH,905455.4,1018670
18-009153,2018-02,02/27/2018 12:08,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,0,GARFIELD AVE / N NEWSTEAD AVE,57, , , , ,893312.8,1028975
18-009207,2018-02,02/27/2018 12:40,Y, , ,1, ,211000,1,DUI-DRVING WHILE INTOXICATED,7314,MINNESOTA AVE,2, , , , ,889627.4,989498.5
18-009145,2018-02,02/27/2018 12:50,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5531,GENEVIEVE AVE,72, , ,5531,GENEVIEVE,893066.6,1043756
18-009147,2018-02,02/27/2018 12:54,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N KINGSHIGHWAY BLVD / LOTUS AV,55, , , , ,889021.9,1031591
18-009154,2018-02,02/27/2018 13:02,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5435,DR MARTIN LUTHER KING DR,50, , , , ,885431.6,1032229
18-009158,2018-02,02/27/2018 13:10,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,2830,STODDARD ST,59, , ,2830,STODDARD,901024.9,1022053
18-009163,2018-02,02/27/2018 13:10,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5015,MANCHESTER AVE,40, , ,5015,MANCHESTER,886261.1,1016568
18-009156,2018-02,02/27/2018 13:15,Y, , ,1, ,182999,6,DRUGS-POSSESSION/OTHR UNSPEC DRUG,8629,HALLS FERRY RD,74, , , , ,895609.8,1049774
18-009159,2018-02,02/27/2018 13:25,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,4252,NEBRASKA AVE,17, , ,4252,NEBRASKA,895887.4,999481.1
18-009160,2018-02,02/27/2018 13:39,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3315,WATSON RD,9, , , , ,877514.1,1008188
18-009167,2018-02,02/27/2018 13:52,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,ENRIGHT AVE / N KINGSHIGHWAY B,53, , , , ,887827,1026604
18-009235,2018-02,02/27/2018 14:00,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,7600,HALL ST,79,WORKHOUSE, ,7600,HALL,899461.2,1045874
18-009200,2018-02,02/27/2018 14:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,6141,LOUISIANA AVE,1, , ,6141,LOUISIANA,889864.8,994100.5
18-009317,2018-02,02/27/2018 14:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5901,WATERMAN BLVD,46, , ,5901,WATERMAN,879559.8,1025730
18-009168,2018-02,02/27/2018 14:17,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / LEMP AVE,22, , , , ,900981.3,1006457
18-009169,2018-02,02/27/2018 14:19,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3320,SAMUEL SHEPARD DR,77, , ,3300,SAMUEL SHEPARD,898492.2,1021496
18-009176,2018-02,02/27/2018 14:20,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5440,MAPLE AVE,49, , ,5441,VERNON,884010.9,1029147
18-009208,2018-02,02/27/2018 14:30,Y, , ,1, , 51121,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,5453,DELMAR BLVD,49, , ,5453,DELMAR,883561.5,1027076
18-009186,2018-02,02/27/2018 14:51,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8646,DRURY LN,73, , , , ,892781.1,1049480
18-009276,2018-02,02/27/2018 15:00,Y, , ,1, , 69502,5,"LARCENY-ALL OTHER OVER $25,000",3954,WEST PINE BLVD,38, , ,3954,WEST PINE,893456,1021089
18-009183,2018-02,02/27/2018 15:32,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / WINNEBAGO ST,19, , , , ,893385.6,1003893
18-009202,2018-02,02/27/2018 16:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,0,GRAVOIS AVE / HYDRAULIC AVE,15, , , , ,891633.1,1004384
18-009351,2018-02,02/27/2018 16:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4063,WESTMINSTER PL,38, , ,4063,WESTMINSTER,893509,1022787
18-009195,2018-02,02/27/2018 16:20,Y, , ,1, ,130000,2,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,MANCHESTER AVE / TOWER GROVE A,39, , , , ,889643,1017196
18-009211,2018-02,02/27/2018 16:27,Y, , ,1, , 10000,5,HOMICIDE,4308,DR MARTIN LUTHER KING DR,58,MARTIN LUTHER KING PLAZA,PARKING LOT,4308,DR MARTIN LUTHER KING,893493.7,1027553
18-009190,2018-02,02/27/2018 16:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1502,GOODFELLOW BLVD,78, ,ALIAS GOODFELLOW/MLK, , ,883184.1,1033624
18-009299,2018-02,02/27/2018 16:30,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",7934,IVORY AVE,2,NORTH STAR DISTRIBUTING, ,7934,IVORY,887372.6,988360
18-009192,2018-02,02/27/2018 16:38,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2744,CHIPPEWA ST,16, , ,2744,CHIPPEWA,897081.4,1002465
18-009193,2018-02,02/27/2018 16:45,Y, , ,1, , 42014,4,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,300,S GRAND BLVD,37,GRAND VIEW APARTMENTS,APT. 416,300,GRAND,896423.8,1019015
18-009196,2018-02,02/27/2018 16:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5145,NATURAL BRIDGE AVE,70, , , , ,890080.3,1035909
18-009219,2018-02,02/27/2018 17:00,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6922,ALABAMA AVE,1, , ,3157,SUBLETTE,889382.1,991134.1
18-009219,2018-02,02/27/2018 17:00,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6922,ALABAMA AVE,1, , ,3157,SUBLETTE,889382.1,991134.1
18-009188,2018-02,02/27/2018 17:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1301,WASHINGTON AVE,36, , , , ,906331.1,1019267
18-009197,2018-02,02/27/2018 17:00,Y, , ,1, , 43012,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4000,N 22ND ST,65, , , , ,903701.1,1030253
18-009219,2018-02,02/27/2018 17:00,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6922,ALABAMA AVE,1, , ,3157,SUBLETTE,889382.1,991134.1
18-009201,2018-02,02/27/2018 17:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,900,N TUCKER BLVD,35, , , , ,907292.8,1020117
18-009197,2018-02,02/27/2018 17:00,Y, , ,1, , 43022,4,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 2ND DEGREE,4000,N 22ND ST,65, , , , ,903701.1,1030253
18-009266,2018-02,02/27/2018 17:00,Y, , ,1, , 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,1449,SWITZER AVE,74, , ,1449,SWITZER,894069.9,1049075
18-009246,2018-02,02/27/2018 17:00,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,3451,ILLINOIS AVE,18, , ,3421,ILLINOIS,899473.2,1004309
18-009287,2018-02,02/27/2018 17:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7030,NOTTINGHAM AVE,9, , ,7030,NOTTINGHAM,872484.5,1003397
18-009205,2018-02,02/27/2018 17:33,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,5941,THEKLA AVE,76, , ,5941,THEKLA,890327.5,1045232
18-009206,2018-02,02/27/2018 17:43,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / HICKORY ST,31, , , , ,895268.8,1016229
18-009199,2018-02,02/27/2018 17:44,Y, , ,1, ,250000,4,LOITERING-BEGGING,1236,WASHINGTON AVE,36, , ,1236,WASHINGTON,906685.3,1019121
18-009204,2018-02,02/27/2018 17:53,Y, , ,1, ,250000,4,LOITERING-BEGGING,1025,WASHINGTON AVE,35, ,ON STREET,1025,WASHINGTON,907446.3,1018984
18-009288,2018-02,02/27/2018 18:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,419,N 9TH ST,35, , ,419,9TH,907857.7,1018282
18-009293,2018-02,02/27/2018 18:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5447,DR MARTIN LUTHER KING DR,50, , ,5447,DR MARTIN LUTHER KING,885245.3,1032426
18-009217,2018-02,02/27/2018 18:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4610,S KINGSHIGHWAY BLVD,5, , , , ,884248,1002484
18-009212,2018-02,02/27/2018 18:15,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,0,CHEROKEE ST / NEBRASKA AVE,19, , , , ,896815.4,1005396
18-009226,2018-02,02/27/2018 18:20,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,806,S BROADWAY,35, , , , ,908058.7,1014118
18-009210,2018-02,02/27/2018 18:23,Y, , ,1, ,250000,4,LOITERING-BEGGING,810,N 3RD ST,35, , ,810,3RD,910113.7,1018824
18-009218,2018-02,02/27/2018 18:38,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,604,PINE ST,35, , , , ,908422.1,1017299
18-009227,2018-02,02/27/2018 18:50,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,401,S 14TH ST,36,METROLINK, ,401,14TH,905172.7,1016526
18-009244,2018-02,02/27/2018 18:55,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,6301,LAURA AVE,76, , ,6301,LAURA,887893.6,1044763
18-009225,2018-02,02/27/2018 18:58,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8300,N BROADWAY,74, , , , ,897262.5,1048372
18-009274,2018-02,02/27/2018 19:00,Y, , ,1, , 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,8879,N BROADWAY,74, , ,8879,BROADWAY,897728.8,1053297
18-009239,2018-02,02/27/2018 19:10,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3411,S JEFFERSON AVE,19,FAMILY DOLLAR, ,4039,NEBRASKA,898532,1004867
18-009229,2018-02,02/27/2018 19:18,Y, , ,1, ,250000,4,LOITERING-BEGGING,721,N TUCKER BLVD,36, ,SHELL GAS STATION,721,TUCKER,906857.6,1019492
18-009232,2018-02,02/27/2018 19:50,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,CLAYTON AVE / I 64 WESTBOUND,44, , , , ,876495.3,1018922
18-009333,2018-02,02/27/2018 20:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,MIAMI ST / SALENA ST,18, , , , ,900095.8,1003543
18-009233,2018-02,02/27/2018 20:10,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,N 20TH ST / MADISON ST,60,CITY STREET, , , ,904604.3,1024295
18-009242,2018-02,02/27/2018 20:30,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,8816,N BROADWAY,74, , ,8816,BROADWAY,897823.3,1052633
18-009237,2018-02,02/27/2018 20:30,Y, , ,1, , 38111,1,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,5625,PENNSYLVANIA AVE,1, , , , ,893516.9,993560.6
18-009305,2018-02,02/27/2018 21:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5317,BOTANICAL AVE,12, , ,5317,BOTANICAL,884111.1,1012013
18-009272,2018-02,02/27/2018 21:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3852,RUSSELL AVE,27, , ,3852,RUSSELL,893114.7,1012383
18-009240,2018-02,02/27/2018 21:10,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5300,WELLS AVE,78, , ,5300,WELLS,886239.9,1030900
18-009238,2018-02,02/27/2018 21:13,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,5915,COTE BRILLIANTE AVE,50, , ,5915,COTE BRILLIANTE,882475.3,1034952
18-009339,2018-02,02/27/2018 21:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3537,MORGANFORD RD,15, , ,3537,MORGANFORD,887903.4,1005113
18-009248,2018-02,02/27/2018 21:43,Y, , ,1, , 38111,3,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,816,GEYER AVE,21, ,@BAR- MOLLYS BISTRO,816,GEYER,904769.3,1010363
18-009247,2018-02,02/27/2018 21:45,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7133,LEONA ST,4, , ,7133,LEONA,884293.4,993485.8
18-009247,2018-02,02/27/2018 21:45,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7133,LEONA ST,4, , ,7133,LEONA,884293.4,993485.8
18-009243,2018-02,02/27/2018 21:50,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,2848,WYOMING ST,30, , ,2848,WYOMING,897033,1006486
18-009243,2018-02,02/27/2018 21:50,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,2848,WYOMING ST,30, , ,2848,WYOMING,897033,1006486
18-009249,2018-02,02/27/2018 22:15,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3559,ARSENAL ST,25,PARKING LOT, ,3559,ARSENAL,894025.3,1008467
18-009251,2018-02,02/27/2018 22:45,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5010,COLUMBIA AVE,13, , ,5010,COLUMBIA,885453.9,1011123
18-009252,2018-02,02/27/2018 22:45,Y, , ,1, , 51230,1,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY,4719,PRIMM ST,4, , ,4719,PRIMM,880642.8,994227.6
18-009508,2018-02,02/28/2018 00:30,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4494,LINDELL BLVD,38, , , , ,889416.9,1022688
18-009270,2018-02,02/28/2018 01:00,Y, , ,1, , 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",300,GEYER AVE,20, , , , ,906024.9,1009980
18-009269,2018-02,02/28/2018 01:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1916,LUCAS AVE,36, , ,1916,LUCAS,904100.4,1019957
18-009258,2018-02,02/28/2018 02:00,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3008,PESTALOZZI ST,25,STREET, ,1325,GRAND,896811.8,1008553
18-009256,2018-02,02/28/2018 02:00,Y, , ,1, , 38112,4,ROBBERY CARJACKING /FIREARM USED/ATTEMPT,3606,N 23RD ST,65, , ,3606,23RD,903974.1,1028644
18-009258,2018-02,02/28/2018 02:00, , , ,-1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3008,PESTALOZZI ST,25,STREET, ,1325,GRAND,896811.8,1008553
