Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-050513,2018-10,10/23/2018 15:20,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4815,MAFFITT AVE,55, , ,4815,MAFFITT,891145.5,1032251
18-051740,2018-10,10/23/2018 15:30,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3408,S SPRING AVE,15, , ,3408,SPRING,892569.8,1005982
18-050504,2018-10,10/23/2018 15:40,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,974,N SKINKER PKWY,48, , , , ,878939.4,1030796
18-050503,2018-10,10/23/2018 15:40,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4317,ASHLAND AVE,56, ,IN FRONT OF RESIDENCE,4317,ASHLAND,895416,1031969
18-050609,2018-10,10/23/2018 16:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1232,MISSOURI AVE,32, , ,1232,MISSOURI,901035.1,1014648
18-050595,2018-10,10/23/2018 16:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2903,RUSSELL AVE,26, , ,2903,RUSSELL,897701.5,1011907
18-050592,2018-10,10/23/2018 16:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6336,S GRAND BLVD,1,INTRADA APARTMENTS, ,6336,GRAND,889082.8,993740.8
18-050511,2018-10,10/23/2018 16:35,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,6042,GOODFELLOW BLVD,73, ,APT 1S,6042,GOODFELLOW,890860.4,1049886
18-050515,2018-10,10/23/2018 16:44,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,5008,S GRAND BLVD,16, ,KAISER MART, , ,891517.6,997405.6
18-050874,2018-10,10/23/2018 16:45,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,1921,SIDNEY ST,22, , ,1921,SIDNEY,901379,1008709
18-050659,2018-10,10/23/2018 17:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,@POPLAR ST BRIDGE : XY(9100877,35,POPLAR ST BRIDGE, , ,MOUND,910087.8,1014403
18-050519,2018-10,10/23/2018 17:15,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1149,RIVERVIEW BLVD,74, , , , ,895002.3,1052256
18-050522,2018-10,10/23/2018 17:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,CHOUTEAU AVE / S LEONOR K SULL,20,RIVER FRONT,RIVER WALL, , ,909369.4,1012916
18-050518,2018-10,10/23/2018 17:35,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
18-050523,2018-10,10/23/2018 17:40,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8888,HALL ST,79, , ,8888,HALL,899521.4,1053296
18-050525,2018-10,10/23/2018 17:55,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3030,GRAVOIS AVE,30, , ,3022,OREGON,896517.8,1007483
18-050562,2018-10,10/23/2018 18:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3013,THOMAS ST,59, , ,3013,THOMAS,900021.6,1023461
18-050611,2018-10,10/23/2018 18:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4085,WILMINGTON AVE,5, , ,4085,WILMINGTON,886765.4,997269.5
18-050529,2018-10,10/23/2018 18:04,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3170,OREGON AVE,30, , ,3170,CALIFORNIA,897383.3,1006758
18-050709,2018-10,10/23/2018 18:15,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",3901,WASHINGTON AVE,38,OUR TIME TO GROW, ,3901,WASHINGTON,894862.8,1023020
18-050526,2018-10,10/23/2018 18:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , ,300,CARR,910318.8,1019871
18-050548,2018-10,10/23/2018 18:40,Y, , ,1, , 32421,5,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,4154,C D BANKS AVE,58, , ,4154,C D BANKS,893814.8,1025213
18-050538,2018-10,10/23/2018 18:43,Y, , ,1, , 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,2832,ARSENAL ST,30, , ,2832,ARSENAL,897360.9,1007526
18-050538,2018-10,10/23/2018 18:43,Y, , ,1, , 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,2832,ARSENAL ST,30, , ,2832,ARSENAL,897360.9,1007526
18-050538,2018-10,10/23/2018 18:43,Y, , ,1, , 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,2832,ARSENAL ST,30, , ,2832,ARSENAL,897360.9,1007526
18-050538,2018-10,10/23/2018 18:43,Y, , ,1, , 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,2832,ARSENAL ST,30, , ,2832,ARSENAL,897360.9,1007526
18-050538,2018-10,10/23/2018 18:43,Y, , ,1, , 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,2832,ARSENAL ST,30, , ,2832,ARSENAL,897360.9,1007526
18-050532,2018-10,10/23/2018 18:50,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,HODIAMONT AVE / N SKINKER BLVD,48, , , , ,878870.5,1030178
18-050533,2018-10,10/23/2018 18:57,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,6191,FOREST PARK PKWY,46, , ,6253,WASHINGTON,877121.3,1025345
18-050537,2018-10,10/23/2018 19:00,Y, , ,1, , 52212,1,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,5333,VIRGINIA AVE,1, , ,5333,VIRGINIA,892872,995195.9
18-050596,2018-10,10/23/2018 19:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5764,ASTRA AVE,73, , ,5764,ASTRA,891605.9,1047196
18-050583,2018-10,10/23/2018 19:09,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4541,SHENANDOAH AVE,13, , ,4541,SHENANDOAH,887647.9,1011951
18-050539,2018-10,10/23/2018 19:18,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5911,HALL ST,79, , ,5911,HALL,903051.7,1039117
18-050540,2018-10,10/23/2018 19:28,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,3030,DR MARTIN LUTHER KING DR,59, ,ALIAS MLK/CARDINAL BLU LINC TRUCK YL, , ,900207.5,1022490
18-050536,2018-10,10/23/2018 19:30,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU,2600,CHOUTEAU,900507.7,1015458
18-050541,2018-10,10/23/2018 19:30,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,4126,W FLORISSANT AVE,68,BP GAS MART,IN THE REAR,4126,FLORISSANT,900142.6,1034662
18-051203,2018-10,10/23/2018 19:30,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4926,SAINT LOUIS AVE,55, ,ALIAS 4926 ST LOUIS,4926,SAINT LOUIS,890614.3,1033136
18-050542,2018-10,10/23/2018 19:31,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1620,UNION BLVD,52,ZX GAS STATION,GAS STATION,1613,UNION,886883.8,1031770
18-050543,2018-10,10/23/2018 19:40,Y, , ,1, , 62711,5,LARCENY-PURSESNATCH UNDER $500  /ATTEMPT,501,DE BALIVIERE AVE,47, ,DEBALIVIERE @ KINGSBURY PLACE BUS ST,5629,ENRIGHT,881671.3,1026182
18-050550,2018-10,10/23/2018 19:45,Y, , ,1, , 91124,2,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",4420,JAMIESON AVE,9, , ,4420,JAMIESON,874705.3,1004305
18-050550,2018-10,10/23/2018 19:45,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4420,JAMIESON AVE,9, , ,4420,JAMIESON,874705.3,1004305
18-050545,2018-10,10/23/2018 19:54,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1118,N GRAND BLVD,77, , ,3506,SULLIVAN,897716.3,1023322
18-050600,2018-10,10/23/2018 20:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5446,CLAXTON AVE,71, , ,5446,CLAXTON,894142,1041912
18-050618,2018-10,10/23/2018 20:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",3304,RUSSELL BLVD,26, , ,3304,RUSSELL,896182.6,1012107
18-050552,2018-10,10/23/2018 20:00,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,4475,ANDERSON AVE,69, , ,4475,ANDERSON,896224.4,1035812
18-050641,2018-10,10/23/2018 20:03,Y, , ,1, ,151140,3,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,3633,WISCONSIN AVE,18, , ,3633,WISCONSIN,899605.8,1003146
18-050549,2018-10,10/23/2018 20:22,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / PAGE BLV,53, , , , ,888176.6,1029215
18-050559,2018-10,10/23/2018 20:30,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,5959,CORONADO AVE,3, , ,5959,CORONADO,887160.8,996003.3
18-050602,2018-10,10/23/2018 21:00,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,2802,LEMP AVE,22, , ,2800,LEMP,901219.1,1007798
18-050917,2018-10,10/23/2018 21:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5205,COTE BRILLIANTE AVE,52, , ,5205,COTE BRILLIANTE,887712.4,1031954
18-050560,2018-10,10/23/2018 21:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3421,LOUISIANA AVE,30, , ,3421,LOUISIANA,894627.9,1005361
18-050554,2018-10,10/23/2018 21:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,RIVERVIEW BLVD / WOODLAND AVE,72, , , , ,888571.7,1043130
18-050569,2018-10,10/23/2018 21:25,Y, , ,1, , 73313,3,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,3530,OREGON AVE,19, , ,3530,OREGON,896973.3,1004213
18-050553,2018-10,10/23/2018 21:25,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,328,N 4TH ST,35, , ,328,4TH,909633.8,1017651
18-050603,2018-10,10/23/2018 21:30,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,7462,S GRAND AVE,1, , ,7462,GRAND,886909.3,990798.2
18-050557,2018-10,10/23/2018 21:41,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / KEOKUK ST,18, , , , ,898243.1,1001816
18-050634,2018-10,10/23/2018 22:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6824,WEST PARK AVE,44, , ,6824,WEST PARK,876061.1,1017620
18-050563,2018-10,10/23/2018 22:27,Y, , ,1, , 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,7320,GRAVOIS AVE,4, ,@AMOCO - GRAVOIS AND HAMPTON,7320,GRAVOIS,879254.2,994401.5
18-050851,2018-10,10/23/2018 23:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3099,IOWA AVE,30, , ,2733,ARSENAL,898131.8,1007456
18-050610,2018-10,10/23/2018 23:00,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3431,UNION BLVD,50, ,@SCHNUCKS - CITY PLAZA ON UNION,3431,UNION,888884.8,1036000
18-050567,2018-10,10/23/2018 23:00,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6018,ARTHUR AVE,9, , ,6018,ARTHUR,879379,1007706
18-050589,2018-10,10/23/2018 23:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5108,SOUTHWEST AVE,13, , ,5108,SOUTHWEST,885403.3,1011539
18-050566,2018-10,10/23/2018 23:38,Y, , ,1, ,152200,2,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3700,HYDRAULIC AVE,15, ,IN THE REAR ALLEY,3700,HYDRAULIC,891577,1003928
18-050564,2018-10,10/23/2018 23:40,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4010,PAGE BLVD,58, ,APT 1,4010,PAGE,895340.3,1025516
18-051179,2018-10,10/24/2017 08:37,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-050643,2018-10,10/24/2018 00:01,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,3921,PALM ST,56, , ,3921,PALM,899078.1,1030566
18-050568,2018-10,10/24/2018 00:21,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3718,GRAVOIS AVE,15, , , , ,892390.7,1004341
18-050571,2018-10,10/24/2018 00:45,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,0,E ADELAIDE AVE / GRANT ST,68, , , , ,900704.8,1035134
18-050833,2018-10,10/24/2018 01:00,Y, , ,1, , 66701,5,LARCENY-BICYCLES UNDER $500,6105,DELMAR BLVD,48, , ,6105,DELMAR,878266,1027593
18-050579,2018-10,10/24/2018 01:45,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4701,LEE AVE,69, , ,4701,LEE,894363.3,1035704
18-050572,2018-10,10/24/2018 01:52,Y, , ,1, ,182260,2,DRUGS-POSSESSION/METHAMPHETAMINE,7127,EMILIE ST,10, , ,7127,EMILIE,873865.5,1011302
18-050570,2018-10,10/24/2018 01:58,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,4300,OREGON AVE,17, ,AT OSCEOLA, , ,896192,999302.6
18-050598,2018-10,10/24/2018 02:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4339,GIBSON AVE,39, , ,4339,GIBSON,890004.6,1017862
18-050642,2018-10,10/24/2018 02:03,Y, , ,1, ,151140,3,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,4091,S COMPTON AVE,16, , ,4091,COMPTON,894416.5,1001306
18-050573,2018-10,10/24/2018 02:29,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1,S BROADWAY,35,HILTON AT THE BALLPARK,@HOTEL- HILTON AT THE BALL PARK,1,BROADWAY,908726.1,1016735
18-050577,2018-10,10/24/2018 03:00,Y, , ,1, , 41012,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 2ND DEGREE,4417,NEBRASKA AVE,17, , ,4400,NEBRASKA,895556.5,998590.3
18-050578,2018-10,10/24/2018 03:40,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3514,CALIFORNIA AVE,19, ,FRONT,3514,CALIFORNIA,897319.1,1004329
18-050582,2018-10,10/24/2018 05:54,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,8510,CONCORD PL,74, ,OUTSIDE THE RESIDENCE,8510,CONCORD,897153.2,1050157
18-050879,2018-10,10/24/2018 07:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2360,LAWRENCE ST,27, , ,2360,LAWRENCE,891999,1010547
18-050664,2018-10,10/24/2018 07:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6650,MITCHELL AVE,43, , ,6650,MITCHELL,877105.5,1015362
18-050765,2018-10,10/24/2018 07:15,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5745,WATERMAN BLVD,46, , ,5745,WATERMAN,881134.3,1025714
18-050700,2018-10,10/24/2018 07:30,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5319,LANSDOWNE AVE,7, ,@BUDER SCHOOL,5319,LANSDOWNE,882189.9,1003328
18-050717,2018-10,10/24/2018 08:00,Y, , ,1, , 73430,5,AUTO THEFT-OTHR VEH/PERM RETNT/JOY RIDE,0,CLAYTON AVE / S TAYLOR AVE,38, , ,600,TAYLOR,888698.4,1019430
18-050622,2018-10,10/24/2018 08:30,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,CARONDELET BLVD / COURTOIS ST,4, , , ,CARONDELET,884259.9,991221.3
18-050607,2018-10,10/24/2018 09:12,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N SKINKER BLVD / WATERMAN BLVD,46, , , , ,877181.2,1025893
18-050613,2018-10,10/24/2018 09:20,Y, , ,1, , 43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5606,ST LOUIS AVE,50, , ,5606,ST LOUIS,885803.8,1035852
18-050612,2018-10,10/24/2018 09:52,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 64 EASTBOUND / S KINGSHIGHWA,40, ,ALIAS KINGSHIGHWAY/EB40, , ,887218.9,1018721
18-050608,2018-10,10/24/2018 09:55,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,600,CHESTNUT ST,35,KIENER PLAZA, ,600,CHESTNUT,908438.1,1017047
18-050635,2018-10,10/24/2018 10:00,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,5750,NATURAL BRIDGE AVE,50, , ,5750,NATURAL BRIDGE,885556.4,1038533
18-050680,2018-10,10/24/2018 10:00,Y, , ,1, , 64701,0,LARCENY-FROM MTR VEH UNDER $500,0,UNKNOWN,0, , , , ,0,0
18-050620,2018-10,10/24/2018 10:10,Y, , ,1, ,263422,2,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,4159,UTAH ST,15, , ,4156,HUMPHREY,889364.9,1006996
18-050617,2018-10,10/24/2018 10:15,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,PAGE BLVD / N VANDEVENTER AVE,77, , , , ,896197.3,1025185
18-050624,2018-10,10/24/2018 10:32,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,0,ELMBANK AVE / HAMILTON AVE,50, , , , ,884386.2,1037987
18-050653,2018-10,10/24/2018 10:57,Y, , ,1, , 32111,2,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,3248,HENRIETTA ST,39, , ,4444,ARCO,896199.2,1013640
18-050703,2018-10,10/24/2018 11:30,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4645,GRAVOIS AVE,5, , ,4645,GRAVOIS,887223.5,1001220
18-050646,2018-10,10/24/2018 11:30,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3255,NEBRASKA AVE,30, , ,3255,NEBRASKA,896969.9,1006339
18-050632,2018-10,10/24/2018 11:38,Y, , ,1, , 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,1820,CHOUTEAU AVE,32, ,REAR PARKING LOT,1820,CHOUTEAU,902790,1014846
18-050631,2018-10,10/24/2018 11:45,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5830,SELBER CT,50, ,CITY STREET,3340,SELBER,885088.8,1037930
18-050650,2018-10,10/24/2018 11:50,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4655,FARLIN AVE,69, , ,4655,FARLIN,894183.3,1035081
18-051442,2018-10,10/24/2018 12:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6622,IDAHO AVE,1, , ,6622,IDAHO,889909.3,992176.3
18-050776,2018-10,10/24/2018 12:00,Y, , ,1, ,115100,6,FRAUD-STEALING BY DECEIT/OVER $150,5225,ZEALAND ST,66, , ,5225,ZEALAND,902809,1035446
18-050637,2018-10,10/24/2018 12:18,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , ,300,CARR,910318.8,1019871
18-050701,2018-10,10/24/2018 12:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4949,BARNES JEWISH HOSPITAL PLZ,38, , ,4949, ,887396.8,1020150
18-050649,2018-10,10/24/2018 12:30,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,401,S 14TH ST,36, ,@METROLINK - CIVIC CENTER,401,14TH,905172.7,1016526
18-050644,2018-10,10/24/2018 12:33,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,418,S TUCKER BLVD,35,U-HAUL, ,418,TUCKER,906090.9,1016042
18-052132,2018-10,10/24/2018 13:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5417,TENNESSEE AVE,1, , ,5417,TENNESSEE,891003.1,996331.1
18-050660,2018-10,10/24/2018 13:05,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5559,COTE BRILLIANTE AVE,50, , ,5559,COTE BRILLIANTE,884895.1,1033482
18-050660,2018-10,10/24/2018 13:05,Y, , ,1, , 91124,5,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",5559,COTE BRILLIANTE AVE,50, , ,5559,COTE BRILLIANTE,884895.1,1033482
18-050655,2018-10,10/24/2018 13:10,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5428,RHODES AVE,6, , ,5428,RHODES,881120.9,999383.1
18-050696,2018-10,10/24/2018 13:47,Y, , ,1, ,183999,1,DRUGS-SALE/OTHR UNSPEC DRUG,4353,OREGON AVE,17, , , , ,895975.8,998817.1
18-051496,2018-10,10/24/2018 14:00,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
18-051079,2018-10,10/24/2018 14:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",530,UNION BLVD,38, , ,530,UNION,885060.6,1026008
18-050667,2018-10,10/24/2018 14:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8, ,@TARGET,4255,HAMPTON,878653.4,1004650
18-050670,2018-10,10/24/2018 14:00,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,911,N TUCKER BLVD,36, , ,800,TUCKER,907053.1,1020123
18-050679,2018-10,10/24/2018 14:00,Y, , ,1, ,183130,6,DRUGS-SALE/HEROIN,4014,UNION BLVD,70, ,@NORTH PATROL DIVISION,4014,UNION,890074.4,1037079
18-051126,2018-10,10/24/2018 14:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",0,CHEROKEE ST / IOWA AVE,19, , ,2837,MCNAIR,897785.9,1005248
18-050670,2018-10,10/24/2018 14:00, , , ,-1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,911,N TUCKER BLVD,36, , ,800,TUCKER,907053.1,1020123
18-050673,2018-10,10/24/2018 14:05,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1912,ADELAIDE AVE,68, ,BLU MAZDA,1912,ADELAIDE,901669,1035667
18-050674,2018-10,10/24/2018 14:10,Y, , ,1, , 41015,4,ASSLT-AGGRAV-FIREARM-2ND-ADULT-DOMESTIC,4242,PECK ST,67, , ,4242,PECK,902780.8,1031921
18-050668,2018-10,10/24/2018 14:25,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CONNECTICUT ST / S GRAND BLVD,25, , , , ,893815.1,1007489
18-050771,2018-10,10/24/2018 14:30,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4339,COTTAGE AVE,57, , ,4339,COTTAGE,894450.8,1029449
18-050672,2018-10,10/24/2018 14:46,Y, , ,1, ,250000,5,LOITERING-BEGGING,0,FOREST PARK AVE / S KINGSHIGHW,38, , , , ,887198.4,1021913
18-050720,2018-10,10/24/2018 15:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,1201,S 10TH ST,34, , ,1201,10TH,905866.5,1013455
18-050688,2018-10,10/24/2018 15:10,Y, , ,1, , 69703,1,LARCENY-ALL OTH/FRM PRSN/UNDER $500,300,SCHIRMER ST,2, , , , ,888673.6,988413.3
18-050676,2018-10,10/24/2018 15:19,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,721,N TUCKER BLVD,36,SHELL GAS STATION, ,721,TUCKER,906857.6,1019492
18-051678,2018-10,10/24/2018 15:30,Y, , ,1, , 66701,4,LARCENY-BICYCLES UNDER $500,1,N GRAND BLVD,37,GRAND HALL DORM SLU, ,1,GRAND,896288.8,1019970
18-050704,2018-10,10/24/2018 15:30,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4816,ANDERSON AVE,69, , , , ,894006.1,1036795
18-050706,2018-10,10/24/2018 15:47,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3400,HALLIDAY AVE,25, , ,3400,HALLIDAY,895404,1009236
18-050693,2018-10,10/24/2018 15:50,Y, , ,1, , 41023,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,4415,NATURAL BRIDGE,69, , , , ,895444.3,1033026
18-050795,2018-10,10/24/2018 16:00,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,4451,FOREST PARK AVE,38, ,@PARKVIEW APTS,4451,FOREST PARK,889537.3,1021388
18-050774,2018-10,10/24/2018 16:00,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",0,N 21ST ST / BENTON ST,60, , , , ,904584.4,1025143
18-051656,2018-10,10/24/2018 16:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4005,GREER AVE,56, , ,4005,GREER,897931.4,1029766
18-050691,2018-10,10/24/2018 16:05,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,1114,WASHINGTON AVE,35, , , , ,907161.8,1018819
18-050785,2018-10,10/24/2018 16:15,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1285,HAMILTON AVE,48, , ,1285,HAMILTON,881097.7,1032167
