Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-055243,2018-11,11/20/2018 15:42,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4415,NATURAL BRIDGE AVE,69, , , , ,895362.3,1033087
18-055247,2018-11,11/20/2018 15:45,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3209,DAKOTA ST,16, , ,3209,DAKOTA,894159.2,998434
18-055254,2018-11,11/20/2018 15:54,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3720,N KINGSHIGHWAY BLVD,69,@WALGREEENS,@WALGREEENS,3720,KINGSHIGHWAY,891316,1035410
18-055252,2018-11,11/20/2018 16:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,MIMIKA AVE / THEODORE AVE,76, ,ON THE CITY STREET, , ,889143.8,1045045
18-055262,2018-11,11/20/2018 16:50,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,LINDELL BLVD / N SARAH ST,38, , , , ,892822,1021958
18-056020,2018-11,11/20/2018 17:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,911,N 11TH ST,35, , ,911,11TH,907634.6,1019884
18-055297,2018-11,11/20/2018 17:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,6161,DELMAR BLVD,46, , ,6161,DELMAR,877404.6,1027557
18-055320,2018-11,11/20/2018 17:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / SALISBURY ST,65, , ,2505,DODIER,906592.7,1029999
18-055361,2018-11,11/20/2018 17:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2636,CHIPPEWA ST,16, , ,2636,CHIPPEWA,898026,1002536
18-057424,2018-11,11/20/2018 17:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,7325,FIELD,4, , ,7325,FIELD,0,0
18-055259,2018-11,11/20/2018 17:19,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,5043,BEACON AVE,72, ,SINGLE FAMILY RESIDENCE,5043,BEACON,891251.6,1042088
18-055308,2018-11,11/20/2018 17:30,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8930,EDNA ST,74, , ,8930,EDNA,895528.1,1051156
18-055261,2018-11,11/20/2018 17:39,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2235,JULES ST,23, , ,2235,JULES,900450.2,1010366
18-055263,2018-11,11/20/2018 17:52,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,LILLIAN AVE / RIVERVIEW BLVD,72, , , , ,888961,1043676
18-055734,2018-11,11/20/2018 18:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4418,ST FERDINAND AVE,57, , ,4418,ST FERDINAND,893379.7,1029561
18-055883,2018-11,11/20/2018 18:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,245,UNION BLVD,47, , ,245,UNION,884322.6,1024279
18-055319,2018-11,11/20/2018 18:00,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5888,PLYMOUTH AVE,48, , ,5888,PLYMOUTH,880771.9,1031257
18-055333,2018-11,11/20/2018 18:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,325,IRON ST,1, , ,325,IRON,891813.1,992378.5
18-055273,2018-11,11/20/2018 18:15,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4327,MINNESOTA AVE,17, , ,4327,MINNESOTA,894992.9,999232.1
18-055282,2018-11,11/20/2018 18:29,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4519,MORGANFORD RD,5, , ,4519,MORGANFORD,887130.7,1002367
18-055270,2018-11,11/20/2018 18:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,6225,DELMAR BLVD,48, , , , ,877122.5,1027707
18-055327,2018-11,11/20/2018 18:38,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3933,S BROADWAY,16, , ,3933,BROADWAY,897890.5,1001421
18-055268,2018-11,11/20/2018 18:50,Y, , ,1, ,250000,5,LOITERING-BEGGING,0,N EUCLID AVE / MARYLAND AVE,38,CENTRAL WEST END, , , ,888340.1,1023682
18-055315,2018-11,11/20/2018 19:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2842,SIDNEY ST,24, , ,2842,SIDNEY,897627.1,1009744
18-055276,2018-11,11/20/2018 19:20,Y, , ,1, , 51212,5,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4165,OLIVE ST,38, , ,4165,OLIVE,892823.1,1023605
18-055277,2018-11,11/20/2018 19:28,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3110,DELMAR BLVD,37, , ,3110,DELMAR,899269.4,1021533
18-055306,2018-11,11/20/2018 19:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2001,MENARD ST,21, ,@BAR- DUKES,2001,MENARD,903829.4,1010366
18-055408,2018-11,11/20/2018 19:30,Y, , ,1, , 51330,5,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,4852,NORTHLAND AVE,55, , ,4852,NORTHLAND,890547.8,1031962
18-056027,2018-11,11/20/2018 19:30,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1420,HAMPTON AVE,41,MCDONALDS, ,1420,HAMPTON,880916,1016337
18-055283,2018-11,11/20/2018 19:30,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,1420,HAMPTON AVE,41, ,@MCDONALDS - HAMPTON,1420,HAMPTON,880916,1016337
18-055275,2018-11,11/20/2018 19:35,Y, , ,1, ,250000,4,LOITERING-BEGGING,1000,N BROADWAY,62, , , , ,909758.9,1019796
18-055281,2018-11,11/20/2018 19:35,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,MERAMEC ST / NEBRASKA AVE,17, , , , ,895963.4,1000147
18-055280,2018-11,11/20/2018 19:40,Y, , ,1, , 41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3919,FOLSOM AVE,28, , ,3919,FOLSOM,893014.7,1014957
18-055278,2018-11,11/20/2018 19:45,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,315,N 9TH ST,35,CULINARIA, , , ,907779.2,1018012
18-056191,2018-11,11/20/2018 20:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,822,ALLEN AVE,21, , ,822,ALLEN,904970.5,1010126
18-055337,2018-11,11/20/2018 20:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2940,JAMES COOL PAPA BELL AVE,59, , ,2940,JAMES COOL PAPA BELL,900436.9,1022981
18-055288,2018-11,11/20/2018 20:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1320,N 9TH ST,62, , ,1320,9TH,908619.4,1021058
18-055286,2018-11,11/20/2018 20:10,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,1325,S GRAND BLVD,29, , ,1465,GRAND,894902.8,1015747
18-055293,2018-11,11/20/2018 20:15,Y, , ,1, , 42014,2,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,5823,WILSON AVE,12,RED ROOF INN, ,5823,WILSON,881554.4,1013910
18-056036,2018-11,11/20/2018 20:15,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5823,WILSON AVE,12,RED ROOF INN, ,5823,WILSON,881554.4,1013910
18-055336,2018-11,11/20/2018 21:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",7022,CLAYTON AVE,44, , ,7022,CLAYTON,875847.3,1019400
18-055296,2018-11,11/20/2018 21:00,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5622,W FLORISSANT AVE,72, , ,5622,FLORISSANT,892956.1,1044271
18-055338,2018-11,11/20/2018 21:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2118,RUSSELL AVE,23, , ,2118,RUSSELL,900748.1,1010991
18-055287,2018-11,11/20/2018 21:12,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,ARLINGTON AVE / WELLS AVE,78, , , , ,885426.9,1031452
18-055291,2018-11,11/20/2018 21:17,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 64 EASTBOUND / S KINGSHIGHWA,40, , , , ,887218.9,1018721
18-055371,2018-11,11/20/2018 21:30,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,504,SCHIRMER ST,2, , ,504,SCHIRMER,888092.8,988867.8
18-055300,2018-11,11/20/2018 21:30,Y, , ,1, , 43016,5,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,5824,SELBER CT,50,HILLVALE APARTMENTS, ,5825,SELBER,884807.3,1037849
18-055300,2018-11,11/20/2018 21:30,Y, , ,1, , 43012,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,5824,SELBER CT,50,HILLVALE APARTMENTS, ,5825,SELBER,884807.3,1037849
18-055324,2018-11,11/20/2018 21:30,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4231,MCPHERSON AVE,38, , ,4231,MCPHERSON,892083.6,1023155
18-055313,2018-11,11/20/2018 21:40,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,4060,FLAD AVE,27, , ,4060,FLAD,891400.1,1011803
18-055312,2018-11,11/20/2018 22:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4665,LOUISIANA AVE,16, , ,4665,LOUISIANA,892575.1,998073.4
18-055309,2018-11,11/20/2018 22:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2711,N 14TH ST,63, , ,2711,14TH,906518.1,1025936
18-055314,2018-11,11/20/2018 22:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7344,ALABAMA AVE,2, , ,7344,ALABAMA,888321.9,990077.3
18-055298,2018-11,11/20/2018 22:35,Y, , ,1, , 41014,1,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,4355,S BROADWAY,17,CONOCO, , , ,896676.4,998998.5
18-055298,2018-11,11/20/2018 22:35,Y, , ,1, , 41024,1,ASSLT-AGGRAV-FIREARM-1ST-CHILD-DOMESTIC,4355,S BROADWAY,17,CONOCO, , , ,896676.4,998998.5
18-055299,2018-11,11/20/2018 22:45,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2727,OSAGE ST,16, ,ALLEY,2727,OSAGE,897141.8,1001306
18-055317,2018-11,11/20/2018 23:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2639,IOWA AVE,24, , ,2639,IOWA,898257.7,1009228
18-055349,2018-11,11/21/2018 00:01,Y, , ,1, , 51230,5,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY,1421,GRANVILLE PL,78, , ,1421,GRANVILLE,884452.9,1031752
18-055304,2018-11,11/21/2018 00:40,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4704,MICHIGAN AVE,17, , ,4704,MICHIGAN,894466.8,996885.8
18-055344,2018-11,11/21/2018 01:00,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,100,S 14TH ST,36,ENTERPRISE CENTER, ,100,14TH,0,0
18-055305,2018-11,11/21/2018 01:20,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3711,KEOKUK ST,16, , ,3711,KEOKUK,892447.5,1002581
18-055307,2018-11,11/21/2018 01:54,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2923,PENNSYLVANIA AVE,25, , ,2923,PENNSYLVANIA,896782.2,1008366
18-055424,2018-11,11/21/2018 05:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4035,COTTAGE AVE,56, , ,4035,COTTAGE,896719.3,1028159
18-055424,2018-11,11/21/2018 05:00, , , ,-1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4035,COTTAGE AVE,56, , ,4035,COTTAGE,896719.3,1028159
18-055373,2018-11,11/21/2018 06:00,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,4637,ANDERSON AVE,69, , ,4637,ANDERSON,895045.6,1036461
18-055310,2018-11,11/21/2018 06:05,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,LILLIAN AVE / RIVERVIEW BLVD,72, , , , ,888961,1043676
18-055311,2018-11,11/21/2018 06:25,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S 14TH ST / CHOUTEAU AVE,33, , , , ,904719.3,1014572
18-055329,2018-11,11/21/2018 07:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3553,NEBRASKA AVE,19, , ,3553,NEBRASKA,896436.6,1004112
18-055547,2018-11,11/21/2018 07:30,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6767,SOUTHWEST AVE,10, , ,6767,SOUTHWEST,876062.9,1012426
18-055316,2018-11,11/21/2018 07:40,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,I 44 EASTBOUND RAMP / LAFAYETT,32, , , , ,902611.2,1012530
18-056026,2018-11,11/21/2018 08:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2601,OLIVE ST,37, , ,2601,OLIVE,901817.8,1019651
18-055339,2018-11,11/21/2018 08:00,Y, , ,1, , 92000,4,SIMPLE ASSAULT-HARRASSMENT,915,N GRAND BLVD,77, , ,915,GRAND,896874.3,1022933
18-055356,2018-11,11/21/2018 08:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7405,MICHIGAN AVE,2, , ,7405,MICHIGAN,889108.1,989447.9
18-056345,2018-11,11/21/2018 09:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5446,GILMORE AVE,72, ,VACANT RESIDENCE,5446,GILMORE,891626,1044629
18-056053,2018-11,11/21/2018 10:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1406,HOGAN ST,61, , ,1406,HOGAN,905278.8,1022642
18-055975,2018-11,11/21/2018 10:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4451,FOREST PARK AVE,38, , ,4451,FOREST PARK,889537.3,1021388
18-055342,2018-11,11/21/2018 10:40,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2102,CHIPPEWA ST,18, , ,2102,CHIPPEWA,899154,1002142
18-055375,2018-11,11/21/2018 11:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,6235,DELMAR BLVD,48, , ,6241,DELMAR,877122.5,1027707
18-055341,2018-11,11/21/2018 11:12,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,727,N KINGSHIGHWAY BLVD,51,FAMILY DOLLAR, ,5010,ENRIGHT,887687.2,1026467
18-055346,2018-11,11/21/2018 11:15,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,5857,LOTUS AVE,50, , , , ,883175.6,1034871
18-056038,2018-11,11/21/2018 11:30,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,9166,NEWBY ST,74, , ,9166,NEWBY,895809.3,1053075
18-055354,2018-11,11/21/2018 11:40,Y, , ,1, , 51111,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,3035,JAMES COOL PAPA BELL AVE,59, , ,3035,JAMES COOL PAPA BELL,899791.8,1023143
18-055914,2018-11,11/21/2018 12:00,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3720,WISCONSIN AVE,18, , ,3727,SALENA,899741.1,1002552
18-055479,2018-11,11/21/2018 12:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6023,LINDELL BLVD,46, , ,6023,LINDELL,878733.5,1024807
18-055781,2018-11,11/21/2018 12:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5222,S KINGSHIGHWAY BLVD,6, , ,5222,KINGSHIGHWAY,883643.6,1000679
18-055806,2018-11,11/21/2018 12:00,Y, , ,1, , 72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,0,FARLIN AVE / N KINGSHIGHWAY BL,69, , , , ,891712.9,1036405
18-056372,2018-11,11/21/2018 12:00,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,6105,ETZEL AVE,48, , ,6105,ETZEL,879425.1,1031441
18-055719,2018-11,11/21/2018 12:00,Y, , ,1, , 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,5202,RIVERVIEW BLVD,72, , ,5202,RIVERVIEW,890028.4,1044504
18-056759,2018-11,11/21/2018 12:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,6134,VIRGINIA AVE,1, , ,6134,VIRGINIA,891751.2,992911.9
18-055387,2018-11,11/21/2018 12:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5932,WATERMAN BLVD,46, , ,5932,WATERMAN,879272.6,1025552
18-055416,2018-11,11/21/2018 12:10,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,0,PERSHING AVE / N SKINKER BLVD,46, , , , ,877134.8,1025569
18-055351,2018-11,11/21/2018 12:12,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5940,STRATFORD AVE,70, , ,4616,GOODFELLOW,887324.9,1042453
18-056211,2018-11,11/21/2018 12:13,Y, , ,1, , 92000,2,SIMPLE ASSAULT-HARRASSMENT,6348,THOLOZAN AVE,9, , ,6348,THOLOZAN,877899.6,1005972
18-056024,2018-11,11/21/2018 12:19,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4101,GRAVOIS AVE,16, ,@QT - GRAVOIS / CHIPPEWA,4051,MERAMEC,889849,1003566
18-055350,2018-11,11/21/2018 12:19,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,ELIZABETH AVE / HAMPTON AVE,12, , , , ,880963.1,1012860
18-056046,2018-11,11/21/2018 12:43,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",3733,WASHINGTON AVE,77, , ,3733,WASHINGTON,896064.1,1022357
18-055365,2018-11,11/21/2018 12:46,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5434,NATURAL BRIDGE AVE,50, , , , ,888336.9,1036762
18-055357,2018-11,11/21/2018 13:00,Y, , ,1, ,250000,4,LOITERING-BEGGING,500,N 6TH ST,35, , , , ,909060.6,1018285
18-055418,2018-11,11/21/2018 13:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5014,ALABAMA AVE,16, , ,5014,ALABAMA,892983.7,996355.6
18-055370,2018-11,11/21/2018 13:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,NATURAL BRIDGE AVE / UNION BLV,52, , , , ,889230.8,1036273
18-055370,2018-11,11/21/2018 13:00,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,0,NATURAL BRIDGE AVE / UNION BLV,52, , , , ,889230.8,1036273
18-055364,2018-11,11/21/2018 13:05,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",911,HAMILTON AVE,48, , , , ,880285.6,1028918
18-055372,2018-11,11/21/2018 13:19,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4146,ST LOUIS AVE,57, , ,4146,ST LOUIS,896436,1029503
18-055367,2018-11,11/21/2018 13:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,201,N 17TH ST,36, , ,201,17TH,904517.3,1018616
18-056223,2018-11,11/21/2018 14:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,3701,KOSSUTH AVE,67, , ,3701,KOSSUTH,901412.2,1031362
18-056278,2018-11,11/21/2018 14:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,420,N 6TH ST,35, , ,420,6TH,908992.6,1018056
18-055374,2018-11,11/21/2018 14:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1440,CHOUTEAU AVE,33, , ,1440,CHOUTEAU,904053.8,1013944
18-055400,2018-11,11/21/2018 14:25,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3560,SCOTT AVE,37, ,@METROLINK - GRAND,401,14TH,895862.9,1018182
18-055378,2018-11,11/21/2018 14:28,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,3301,OREGON AVE,30, , , , ,897050.8,1005861
18-055399,2018-11,11/21/2018 14:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,711,N LEONOR K SULLIVAN BLVD,35,RIVERFRONT GARAGE, , , ,910922.8,1018475
18-055403,2018-11,11/21/2018 14:40,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,276,N SKINKER BLVD,46, , ,276,SKINKER,877226.5,1025463
18-055574,2018-11,11/21/2018 15:00,Y, , ,1, , 52322,5,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,5888,PLYMOUTH AVE,48,ETZEL PLACE APARTMENTS,ETZEL PLACE APARTMENTS,5888,PLYMOUTH,880771.9,1031257
18-056618,2018-11,11/21/2018 15:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5446,ROSA AVE,6, , ,5446,ROSA,881065,1000361
18-055558,2018-11,11/21/2018 15:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,915,N TAYLOR AVE,54,HOPEWELL CHURCH, ,915,TAYLOR,890593.9,1026466
18-055382,2018-11,11/21/2018 15:02,Y, , ,1, , 36421,2,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,4,HAMPTON VILLAGE PLZ,7,FAMOUS FOOTWEAR,RETAIL STORE,4,HAMPTON VILLAGE,879631.8,1004932
18-055391,2018-11,11/21/2018 15:24,Y, , ,1, , 10000,4,HOMICIDE,1527,LOCUST ST,36, , , , ,905530.4,1018977
18-055985,2018-11,11/21/2018 15:30,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4037,DUNNICA AVE,16, , , , ,890501.8,1003212
18-055414,2018-11,11/21/2018 15:30,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4117,CHIPPEWA ST,15, , ,4117,CHIPPEWA,889874.1,1003728
18-055473,2018-11,11/21/2018 15:30,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3310,ILLINOIS AVE,22, , ,3310,ILLINOIS,899826.1,1005324
18-055419,2018-11,11/21/2018 15:40,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4502,LACLEDE AVE,38, , ,4502,LACLEDE,888964.1,1021739
18-055990,2018-11,11/21/2018 16:00,Y, , ,1, , 71040,5,AUTO THEFT-PERM RETNT/ATTEMPT,4616,MCPHERSON AVE,38, , ,4616,MCPHERSON,889068.5,1024600
18-055405,2018-11,11/21/2018 16:02,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4102,N GRAND BLVD,67, ,ORIENTAL NAILS,4102,GRAND,901940.1,1031028
18-055395,2018-11,11/21/2018 16:05,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5737,FLOY AVE,76, , ,5737,FLOY,889961.6,1047887
18-055392,2018-11,11/21/2018 16:13,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1051,HAMPTON AVE,42,MOBILE, ,1051,HAMPTON,880899.5,1018215
18-055390,2018-11,11/21/2018 16:15,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,ALLEMANIA ST / GRAVOIS AVE,4, , ,4916,ROBERT,879565.6,994768.3
18-055404,2018-11,11/21/2018 16:20,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,2708,N FLORISSANT AVE,63,FAMILY DOLLAR, ,1220,WARREN,906058.9,1025726
18-055394,2018-11,11/21/2018 16:20,Y, , ,1, , 44015,6,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,4929,BEACON AVE,72, , ,4929,BEACON,890428.5,1041512
18-055402,2018-11,11/21/2018 16:29,Y, , ,1, , 43013,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4255,HAMPTON AVE,8,TARGET, , , ,878653.4,1004650
18-055420,2018-11,11/21/2018 16:35,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 17TH ST / CHESTNUT ST,36, , ,110,17TH,904537.6,1018285
18-055428,2018-11,11/21/2018 17:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7723,MICHIGAN AVE,2, , ,7723,MICHIGAN,888150.1,988560.7
18-055411,2018-11,11/21/2018 17:09,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4257,SHREVE AVE,69,SAMS MARKET, ,4815,SHREVE,894040.8,1036514
18-055411,2018-11,11/21/2018 17:09,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4257,SHREVE AVE,69,SAMS MARKET, ,4815,SHREVE,894040.8,1036514
18-055411,2018-11,11/21/2018 17:09,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4257,SHREVE AVE,69,SAMS MARKET, ,4815,SHREVE,894040.8,1036514
18-055411,2018-11,11/21/2018 17:09,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4257,SHREVE AVE,69,SAMS MARKET, ,4815,SHREVE,894040.8,1036514
18-055411,2018-11,11/21/2018 17:09,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4257,SHREVE AVE,69,SAMS MARKET, ,4815,SHREVE,894040.8,1036514
18-056043,2018-11,11/21/2018 17:15,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1901,PINE ST,36, , ,1901,PINE,903772.7,1018820
