Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-004454,2019-01,01/28/2019 13:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4114,BLAINE AVE,28, , ,4114,BLAINE,891457.5,1014615
19-004235,2019-01,01/28/2019 13:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1101,N 8TH ST,62, , ,1101,8TH,908747,1020298
19-004160,2019-01,01/28/2019 13:32,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,I 55 SOUTHBOUND / LOUGHBOROUGH,1, , ,7122,ALABAMA,889032,991661.3
19-004163,2019-01,01/28/2019 13:40,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,1503,GOODFELLOW BLVD,78, ,ALIAS GOODFELLOW/MLK, , ,883184.1,1033624
19-004167,2019-01,01/28/2019 14:36,Y, , ,1, , 63601,1,"LARCENY-SHOPLIFT $500 - $24,999",932,LOUGHBOROUGH AVE,1, ,@LOUGHBOROUGH COMMONS - LOWE S,950,LOUGHBOROUGH,888524.2,991611.8
19-004173,2019-01,01/28/2019 14:38,Y, , ,1, ,250000,4,LOITERING-BEGGING,315,N 9TH ST,35,CULINARIA,CULINARIA,315,9TH,907779.2,1018012
19-004177,2019-01,01/28/2019 15:01,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5607,MIMIKA AVE,76, , ,5607,MIMIKA,890060.5,1046857
19-004192,2019-01,01/28/2019 15:15,Y, , ,1, , 36421,1,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,4250,S BROADWAY,17, ,FAMILY DOLLAR,4250,BROADWAY,897347.1,999530.2
19-004198,2019-01,01/28/2019 15:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7813,IVORY AVE,2, , ,7813,IVORY,887539.2,988678.1
19-004212,2019-01,01/28/2019 15:30,Y, , ,1, , 32211,5,ROBBERY-RESIDENCE  /KNIFE USED/SUCCESSFUL,5247,GREER AVE,52, ,LOWER LEVEL RIGHT DOOR, , ,888807.1,1035062
19-004197,2019-01,01/28/2019 15:50,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,DELOR ST / LEONA ST,5, , , , ,888874.3,999377
19-004200,2019-01,01/28/2019 15:50,Y, , ,1, ,178200,6,SEX OFFNS-EXPOSURE/EXPOSING PERSON,4400,NATURAL BRIDGE AVE,69, ,@SAVE-A-LOT,4400,NATURAL BRIDGE,0,0
19-004191,2019-01,01/28/2019 16:13,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,851,N SKINKER BLVD,48, , , , ,877678,1028783
19-004234,2019-01,01/28/2019 16:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5872,MAFFITT AVE,50, , ,5872,MAFFITT,883557.8,1035904
19-004234,2019-01,01/28/2019 16:30, , , ,-1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5872,MAFFITT AVE,50, , ,5872,MAFFITT,883557.8,1035904
19-004199,2019-01,01/28/2019 16:40,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5831,PAMPLIN AVE,73,HERZOG SCHOOL, ,5831,PAMPLIN,891000.9,1047846
19-004194,2019-01,01/28/2019 16:49,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,1407,WASHINGTON AVE,36, ,1ST FINANCIAL FEDERAL CREDIT UNION,919,JEFFERSON,906005.4,1019294
19-004255,2019-01,01/28/2019 17:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,1815,LAFAYETTE AVE,32, , ,1815,LAFAYETTE,902387.4,1012578
19-004366,2019-01,01/28/2019 17:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2708,N FLORISSANT AVE,63,FAMILY DOLLAR, ,2708,FLORISSANT,906058.9,1025726
19-004284,2019-01,01/28/2019 17:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5845,LOTUS AVE,50, , ,5845,LOTUS,883262.8,1034820
19-004211,2019-01,01/28/2019 17:53,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N EUCLID AVE / HIGHLAND AVE,55, , , , ,890122.6,1031776
19-004313,2019-01,01/28/2019 18:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5531,PLOVER AVE,72, , ,5531,PLOVER,892685.9,1044323
19-004221,2019-01,01/28/2019 18:08,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1132,ANGELICA ST,65, , , , ,905443.3,1031398
19-004213,2019-01,01/28/2019 18:30,Y, , ,1, ,250000,4,LOITERING-BEGGING,400,PINE ST,35, , ,400,PINE,909302.3,1017206
19-004225,2019-01,01/28/2019 18:50,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,3432,BELT AVE,50, , ,3432,BELT,887538,1036707
19-004288,2019-01,01/28/2019 19:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5720,WABADA AVE,50, , ,5720,WABADA,883837.7,1034861
19-004227,2019-01,01/28/2019 20:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5909,RIVERVIEW BLVD,73, , ,5909,RIVERVIEW,892622,1047670
19-004388,2019-01,01/28/2019 20:30,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4234,SCHILLER PL,5, , ,4234,SCHILLER,886619,999240.7
19-004283,2019-01,01/28/2019 21:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4600,LEXINGTON AVE,56, , ,4600,LEXINGTON,893501,1033367
19-004304,2019-01,01/28/2019 21:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",1042,TILLIE AVE,74, , ,1042,TILLIE,896200.9,1048139
19-004231,2019-01,01/28/2019 21:20,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2900,MARCUS AVE,56, , ,2900,MARCUS,892100.3,1032025
19-004256,2019-01,01/28/2019 21:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3018,SAMUEL SHEPARD DR,37, , ,3018,SAMUEL SHEPARD,899871.2,1021126
19-004327,2019-01,01/28/2019 22:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4234,SCHILLER PL,5, , ,4234,SCHILLER,886619,999240.7
19-004239,2019-01,01/28/2019 22:30,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,FAIR AVE / W NATURAL BRIDGE AV,56, , ,3029,LAFAYETTE,897613.6,1031635
19-004238,2019-01,01/28/2019 23:00,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,NATURAL BRIDGE AVE / N TAYLOR,56, , , , ,894612.1,1033291
19-004350,2019-01,01/28/2019 23:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5481,CLAXTON AVE,71, , ,5481,CLAXTON,894316.5,1042257
19-004236,2019-01,01/28/2019 23:42,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N BROADWAY / WASHINGTON AVE,35, , , , ,909309,1018339
19-004348,2019-01,01/29/2019 00:01,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2851,ABNER PL,50, , ,2851,ABNER,887546.1,1034631
19-004245,2019-01,01/29/2019 01:50,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1131,RIVERVIEW BLVD,74, ,ON STREET IN FRONT OF RESIDENCE,1131,RIVERVIEW,895180.8,1052256
19-004247,2019-01,01/29/2019 02:55,Y, , ,1, , 43021,6,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 1ST DEGREE,4004,N KINGSHIGHWAY BLVD,69, , , , ,891726.4,1036138
19-004247,2019-01,01/29/2019 02:55,Y, , ,1, , 43201,6,AGG.ASSAULT-OTH DANG WEP/POL OFFC 1ST DEGREE,4004,N KINGSHIGHWAY BLVD,69, , , , ,891726.4,1036138
19-004250,2019-01,01/29/2019 03:00,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,6135,LAURA AVE,76, , ,6135,LAURA,888369.5,1044445
19-004248,2019-01,01/29/2019 03:04,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4206,E SAN FRANCISCO AVE,68, , ,4200,SAN FRANCISCO,897483.1,1032404
19-004249,2019-01,01/29/2019 04:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,KEOKUK ST / OREGON AVE,16, , , , ,896619.6,1002067
19-004329,2019-01,01/29/2019 05:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,8500,RIVERVIEW BLVD,74, , ,8500,RIVERVIEW,893425.2,1048337
19-004635,2019-01,01/29/2019 06:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,863,GUSTAV AVE,74, , ,863,GUSTAV,896881.1,1052682
19-004270,2019-01,01/29/2019 06:13,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3831,NEOSHO ST,16, , ,3831,NEBRASKA,890752.3,999655.9
19-004251,2019-01,01/29/2019 06:15,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1131,RIVERVIEW BLVD,74, ,ON THE STREET IN FRONT OF RESIDENCE,1131,RIVERVIEW,895180.8,1052256
19-004260,2019-01,01/29/2019 06:24,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2218,NEBRASKA AVE,24, , ,2218,NEBRASKA,897717.1,1010927
19-004257,2019-01,01/29/2019 07:00,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2357,MENARD ST,21, , ,2357,MENARD,903220.7,1008762
19-004306,2019-01,01/29/2019 07:20,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",0,S 7TH ST / SOULARD ST,20, , , , ,905653,1010712
19-004271,2019-01,01/29/2019 07:30,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3430,S GRAND BLVD,25,SCHNUCKS, ,3430,GRAND,893788.8,1005469
19-004259,2019-01,01/29/2019 07:35,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1061,HORNSBY AVE,74, , ,1061,HORNSBY,895811.3,1050838
19-004258,2019-01,01/29/2019 07:44,Y, , ,1, ,250000,1,LOITERING-BEGGING,6900,IDAHO AVE,1, , , , ,889259.4,991516.9
19-004263,2019-01,01/29/2019 08:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6401,COLLETTA DR,11, , ,6401,COLLETTA,878451.4,1012674
19-004400,2019-01,01/29/2019 08:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,5970,ASTRA AVE,73, , ,5970,ASTRA,891620.9,1047419
19-004267,2019-01,01/29/2019 08:12,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / MADISON ST,63, , , , ,908414.9,1024600
19-004269,2019-01,01/29/2019 08:15,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / NATURAL BRIDGE,59, , , , ,901069.3,1029712
19-004278,2019-01,01/29/2019 08:40,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,3950,DELOR ST,5, , , , ,889396.6,999031.3
19-004291,2019-01,01/29/2019 08:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,ETZEL AVE / N SKINKER PKWY,48, , , , ,879128.4,1031297
19-004279,2019-01,01/29/2019 08:52,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,COZENS AVE / N GRAND BLVD,59, , , , ,898324.7,1024712
19-004305,2019-01,01/29/2019 09:30,Y, , ,1, , 41012,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 2ND DEGREE,0,S BROADWAY / LOUGHBOROUGH AVE,1, ,IN A VEHICLE, , ,891114.6,990097.6
19-004282,2019-01,01/29/2019 09:34,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3631,GRAVOIS AVE,15,WALGREENS, ,3631,GRAVOIS,893179.3,1004622
19-004293,2019-01,01/29/2019 09:49,Y, , ,1, , 43012,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3600,GERALDINE AVE,52, , ,1931,12TH,889832.9,1035910
19-004295,2019-01,01/29/2019 10:07,Y, , ,1, ,250000,1,LOITERING-BEGGING,6900,IDAHO AVE,1, , ,800,LOUGHBOROUGH,889259.4,991516.9
19-004301,2019-01,01/29/2019 10:40,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,3431,UNION BLVD,50, ,SCHNUCKS - CITY PLAZA ON UNION,3431,UNION,888884.8,1036000
19-004614,2019-01,01/29/2019 10:50,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",6080,W FLORISSANT AVE,76, , ,6080,FLORISSANT,890681.8,1047607
19-004338,2019-01,01/29/2019 11:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,8305,MINNESOTA AVE,2, , ,8305,MINNESOTA,887156.1,986916.3
19-004303,2019-01,01/29/2019 11:06,Y, , ,1, ,250000,4,LOITERING-BEGGING,721,N TUCKER BLVD,36,SHELL STATION, ,721,TUCKER,906857.6,1019492
19-004311,2019-01,01/29/2019 11:34,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,1020,LOUGHBOROUGH AVE,1,SCHNUCKS,@SCHNUCKS - LOUGHBOROUGH,932,LOUGHBOROUGH,888369.9,991903
19-004312,2019-01,01/29/2019 11:45,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5800,CABANNE AVE,48, , , , ,881151.7,1028707
19-004318,2019-01,01/29/2019 11:45,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5738,GOODFELLOW PL,50, , ,5738,GOODFELLOW,885171.5,1037431
19-004513,2019-01,01/29/2019 12:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5590,W FLORISSANT AVE,72, , , , ,893144.3,1044000
19-004332,2019-01,01/29/2019 12:00,Y, , ,1, , 43012,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3923,CHIPPEWA ST,15, , ,3923,CHIPPEWA,890901.7,1003595
19-004375,2019-01,01/29/2019 12:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3738,GRAVOIS AVE,15, , ,3787,GRAVOIS,892178.9,1004312
19-004320,2019-01,01/29/2019 12:02,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,FOREST PARK AVE / S VANDEVENTE,37, , , , ,893845,1020169
19-004342,2019-01,01/29/2019 13:00,Y, , ,1, , 95100,3,"STALKING (HARASSMENT ONLY, NO THREAT)",3315,OSAGE ST,16, , ,3315,OSAGE,894310.7,1001751
19-004341,2019-01,01/29/2019 13:35,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5588,DR MARTIN LUTHER KING DR,78,CROWN MART, ,5588,DR MARTIN LUTHER KING,884276.6,1032771
19-004367,2019-01,01/29/2019 13:45,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4559,ST LOUIS AVE,56, ,RESIDENCE,4559,ST LOUIS,892981.8,1031652
19-004344,2019-01,01/29/2019 14:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3507,BAMBERGER AVE,15,WUTU FASHIONS, ,3507,BAMBERGER,892158,1005333
19-004351,2019-01,01/29/2019 14:00,Y, , ,1, , 32111,4,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,1514,DESTREHAN ST,65, , ,1514,DESTREHAN,905911.6,1028837
19-004345,2019-01,01/29/2019 14:11,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4960,LACLEDE AVE,38, , ,4960,LACLEDE,887579.7,1022103
19-004347,2019-01,01/29/2019 14:30,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5915,WILSON AVE,12,HOLIDAY INN,@HOTEL- HOLIDAY INN,5915,WILSON,881299.3,1013920
19-004358,2019-01,01/29/2019 14:30,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5758,TERRY AVE,50, ,APARTMENT BUILIDING,5700,TERRY,884455.8,1035816
19-004408,2019-01,01/29/2019 14:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4415,THOLOZAN AVE,15, , ,4415,THOLOZAN,887047.4,1005091
19-004439,2019-01,01/29/2019 15:00,Y, , ,1, , 72140,2,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,4105,RUSSELL BLVD,27, , , , ,891402.9,1012696
19-004374,2019-01,01/29/2019 15:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1462,MORRISON LN,33, , ,1462,MORRISON,904161,1013608
19-004356,2019-01,01/29/2019 15:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,HALL ST / THATCHER AVE,74, , , , ,898686.1,1046097
19-004361,2019-01,01/29/2019 15:20,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5622,W FLORISSANT AVE,72, , ,5622,FLORISSANT,892956.1,1044271
19-005160,2019-01,01/29/2019 15:30,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1110,SALISBURY ST,65, ,BR SERVICE STATION,919,JEFFERSON,906432.9,1029817
19-004360,2019-01,01/29/2019 16:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DELMAR BLVD / HAMILTON AVE,46, , , , ,880057.7,1027198
19-004384,2019-01,01/29/2019 16:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4049,WEST PINE BLVD,38, , ,4049,WEST PINE,892973.8,1021514
19-004657,2019-01,01/29/2019 16:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5200,DELOR ST,7, , ,5035,GRAVOIS,882739.2,1001191
19-004362,2019-01,01/29/2019 16:10,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,2048,DESOTO AVE,66, , ,2048,GOODFELLOW,902164.2,1034042
19-004389,2019-01,01/29/2019 16:15,Y, , ,1, , 73413,3,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,1004,ALLEN AVE,21, , ,1004,ALLEN,904104.8,1010219
19-004540,2019-01,01/29/2019 17:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3147,BRANTNER PL,59, , ,3147,BRANTNER,898974.9,1024043
19-004373,2019-01,01/29/2019 17:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA, , ,897916.5,1008451
19-004527,2019-01,01/29/2019 17:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,1314,PARK AVE,33, , ,1314,PARK,904368.1,1013039
19-004426,2019-01,01/29/2019 18:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,818,RIVERVIEW BLVD,74, , ,818,RIVERVIEW,897639.9,1053289
19-004437,2019-01,01/29/2019 18:10,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3830,S GRAND BLVD,16,HABITAT FOR HUMANITY, ,3830,GRAND,893423.6,1002800
19-004395,2019-01,01/29/2019 18:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,622,CLARA AVE,47, , ,622,CLARA,882390.3,1026455
19-004492,2019-01,01/29/2019 18:30,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,2248,JULES ST,23, , ,2248,JULES,900617.6,1010229
19-004381,2019-01,01/29/2019 18:35,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,CAMELLIA AVE / KOSSUTH AVE,69, , ,4127,CAMELLIA,895398.9,1034578
19-004498,2019-01,01/29/2019 19:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5364,BARTMER AVE,48, , ,5364,BARTMER,884596.7,1029434
19-004393,2019-01,01/29/2019 19:25,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3234,KNAPP ST,65, ,STREET, , ,905854.4,1027755
19-004386,2019-01,01/29/2019 19:28,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,401,S 14TH ST,36,CIVIC CENTER BUS TRANSFER CENTER,@METROLINK - CIVIC CENTER,401,14TH,905172.7,1016526
19-004416,2019-01,01/29/2019 20:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5849,ROOSEVELT PL,50, , ,5849,ROOSEVELT,884097.7,1036525
19-004396,2019-01,01/29/2019 20:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4654,LOUGHBOROUGH AVE,4, , , , ,881754.3,996233.8
19-004391,2019-01,01/29/2019 20:02,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3704,SALENA ST,18, , ,3704,SALENA,899959.7,1002709
19-004403,2019-01,01/29/2019 21:11,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4828,N BROADWAY,64, ,@HOTEL- FIRST WESTERN INN APT. 102,4828,BROADWAY,904588.8,1034757
19-004401,2019-01,01/29/2019 21:20,Y, , ,1, , 65711,1,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,7931,S BROADWAY,2,GLOSEMEYER MECHANICAL,BUSSINESS LOT,7931,BROADWAY,888462.4,987318.6
19-004398,2019-01,01/29/2019 21:40,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,5421,CHIPPEWA ST,14, ,@DOMINOS PIZZA - CHIPPEWA,5421,CHIPPEWA,881941.3,1004702
19-004451,2019-01,01/29/2019 21:40,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3749,LINDELL BLVD,77, , ,3749,LINDELL,895166.8,1021465
19-004511,2019-01,01/29/2019 22:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,3847,EVANS AVE,77, , ,3847,EVANS,896839.1,1025452
19-004428,2019-01,01/29/2019 22:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4914,PLOVER AVE,72, , ,4914,PLOVER,889865.9,1042108
19-004402,2019-01,01/29/2019 22:00,Y, , ,1, , 31112,4,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,2501,E SULLIVAN AVE,60, , ,2344,HEBERT,903540.4,1027515
19-004414,2019-01,01/29/2019 22:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5838,SOUTHWEST AVE,13, , ,5838,SOUTHWEST,881086.5,1010095
19-004493,2019-01,01/29/2019 22:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5232,HIGHLAND AVE,52, , ,5232,HIGHLAND,887885.9,1032895
19-004404,2019-01,01/29/2019 22:42,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5465,ASHLAND AVE,50, , ,5465,ASHLAND,887236.3,1036163
19-004779,2019-01,01/29/2019 23:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",6109,GRAVOIS AVE,6, , ,6109,GRAVOIS,883769.1,998612.4
19-004406,2019-01,01/29/2019 23:07,Y, , ,1, , 36111,2,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3259,HAMPTON AVE,9, ,@BURGER KING - HAMPTON,3259,HAMPTON,879582.8,1008503
19-004413,2019-01,01/30/2019 00:01,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4171,LINDELL BLVD,38,CHNUCKS, ,4171,LINDELL,892104.8,1022153
19-004409,2019-01,01/30/2019 00:10,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N GRAND BLVD / NATURAL BRIDGE,59, , , , ,901069.3,1029712
19-004415,2019-01,01/30/2019 02:15,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,ARSENAL ST / I 55 NORTHBOUND,21, ,ALIAS ARSENAL/I 55 NB, , ,901541.4,1006245
19-004419,2019-01,01/30/2019 02:45,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3423,SHENANDOAH AVE,25, , ,3423,SHENANDOAH,895343.7,1010936
19-004431,2019-01,01/30/2019 02:52,Y, , ,1, , 52212,2,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,2255,S GRAND BLVD,27,SUBWAY, ,2255,GRAND,894126.1,1011007
19-004421,2019-01,01/30/2019 04:05,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,919,N JEFFERSON AVE,59, ,@CPD,919,JEFFERSON,902219.7,1021301
19-004421,2019-01,01/30/2019 04:05,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,919,N JEFFERSON AVE,59, ,@CPD,919,JEFFERSON,902219.7,1021301
19-004430,2019-01,01/30/2019 04:31,Y, , ,1, , 52212,2,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,1151,S KINGSHIGHWAY BLVD,40,SUBWAY, ,1151,KINGSHIGHWAY,887279.5,1017269
19-004509,2019-01,01/30/2019 05:45,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,245,UNION BLVD,47, , ,245,UNION,884322.6,1024279
19-004422,2019-01,01/30/2019 06:15,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3456,PENNSYLVANIA AVE,19, ,1ST FL,3456,PENNSYLVANIA,896358.9,1004739
19-004425,2019-01,01/30/2019 06:40,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4922,ALCOTT AVE,72, , ,4922,ALCOTT,890850.8,1040798
19-004444,2019-01,01/30/2019 06:40,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4626,MICHIGAN AVE,17, , ,4626,MICHIGAN,894533.7,997295.4
